user,party1,party2
774490405677195264,PD;AVS,M5s
602745284,PD;AVS,M5s
133342361,PD;AVS,FdI;Az-Iv
388572693,PD;AVS,FdI;Az-Iv
1384629741890703104,PD;AVS,NM;FdI
776751498361499648,PD;AVS,PD;Az-Iv
495319351,PD;AVS,
22628539,PD;AVS,M5s
830874351243247620,PD;AVS,FdI;Az-Iv
870931953092100098,PD;AVS,FdI;Az-Iv
2194037379,PD;AVS,FdI;FI
589283111,PD;AVS,FdI;Az-Iv
1857517531,PD;AVS,FdI;FI
1180930860889063425,PD;AVS,PD;Az-Iv
771845959697530881,PD;AVS,FdI;Az-Iv
900608272679538688,PD;AVS,FdI;Az-Iv
545448505,PD;AVS,PD;Az-Iv
1036603861786603520,PD;AVS,FdI;Az-Iv
113981849,PD;AVS,PD;Az-Iv
740101940143591424,PD;AVS,FdI;Az-Iv
345856549,PD;AVS,PD;Az-Iv
457338639,PD;AVS,PD;Az-Iv
1331612142223691778,PD;AVS,PD;Az-Iv
1267892826077122304,PD;AVS,PD;Az-Iv
1224397711,PD;AVS,PD;Az-Iv
940499085886480384,PD;AVS,PD;Az-Iv
291614450,PD;AVS,PD;Az-Iv
1389522434,PD;AVS,PD;Az-Iv
1538130015484878848,PD;AVS,M5s
1015232696,PD;AVS,M5s
1365758531803238404,PD;AVS,
2751216269,PD;AVS,FdI;Az-Iv
821087043019304960,PD;AVS,M5s
1305074678369792000,PD;AVS,FdI;Az-Iv
1252146336813715712,PD;AVS,PD;Az-Iv
77823743,PD;AVS,PD;Az-Iv
1448082108,PD;AVS,
4635593601,PD;AVS,FdI;Az-Iv
1525040380969992192,PD;AVS,PD;Az-Iv
1460712403801452548,PD;AVS,FdI;Az-Iv
3407522674,PD;AVS,PD;Az-Iv
421758109,PD;AVS,PD;Az-Iv
75043115,PD;AVS,PD;Az-Iv
416370078,PD;AVS,FdI;Az-Iv
1369320696,PD;AVS,PD;Az-Iv
742396903,PD;AVS,M5s
95295597,PD;AVS,FdI;Az-Iv
1121010463352020992,PD;AVS,
1131148316,PD;AVS,L;FdI
805409336373690368,PD;AVS,PD;Az-Iv
1498025678318489610,PD;AVS,FdI;Az-Iv
715153303,PD;AVS,FdI;Az-Iv
1520020230243864577,PD;AVS,PD;Az-Iv
2466589783,PD;AVS,FdI;Az-Iv
714351007036215296,PD;AVS,FdI;FI
835684763302309760,PD;AVS,M5s
2339797209,PD;AVS,PD;Az-Iv
992895004447334401,PD;AVS,FdI;Az-Iv
1867361222,PD;AVS,PD;Az-Iv
1083317412429221888,PD;AVS,PD;Az-Iv
104239528,PD;AVS,FdI;Az-Iv
386685841,PD;AVS,M5s
1449711685942628357,PD;AVS,FdI;Az-Iv
2740784507,PD;AVS,PD;Az-Iv
67321559,PD;AVS,PD;Az-Iv
736596690,PD;AVS,PD;Az-Iv
1116839112315756416,PD;AVS,M5s
52430971,PD;AVS,L;FdI
3371001149,PD;AVS,PD;Az-Iv
267445568,PD;AVS,M5s
252979181,PD;AVS,M5s
2348183096,PD;AVS,M5s
1013654088,PD;AVS,M5s
815552279797448704,PD;AVS,FdI;Az-Iv
1032735614871981952,PD;AVS,FdI;Az-Iv
962692920171270144,PD;AVS,PD;Az-Iv
477644408,PD;AVS,
436005961,PD;AVS,FdI;Az-Iv
2716387360,PD;AVS,M5s
298079436,PD;AVS,FdI;Az-Iv
2649164186,PD;AVS,PD;Az-Iv
419480134,PD;AVS,M5s
319735845,PD;AVS,FdI;FI
1557363288157163522,PD;AVS,PD;Az-Iv
1077868544300339200,PD;AVS,PD;Az-Iv
263812843,PD;AVS,
335964986,PD;AVS,PD;Az-Iv
1414839320746340352,PD;AVS,FdI;Az-Iv
1005197641796456448,PD;AVS,FdI;Az-Iv
1205122244114100224,PD;AVS,FdI;Az-Iv
2257121711,PD;AVS,PD;Az-Iv
947379128537411584,PD;AVS,FdI;Az-Iv
8001112,PD;AVS,
1459479182854041600,PD;AVS,FdI;Az-Iv
99551519,PD;AVS,PD;Az-Iv
446325976,PD;AVS,FdI;Az-Iv
1121635200,PD;AVS,PD;Az-Iv
1545817196,PD;AVS,
2235047637,PD;AVS,M5s
1216009520,PD;AVS,PD;Az-Iv
1254832039,PD;AVS,PD;Az-Iv
43703232,PD;AVS,FdI;Az-Iv
836972174539911169,PD;AVS,PD;Az-Iv
1301475201532731393,PD;AVS,PD;Az-Iv
2748424515,PD;AVS,
195515224,PD;AVS,
1084147453593640961,PD;AVS,M5s
884055806148313088,PD;AVS,FdI;Az-Iv
1320234474,Az-Iv,PD;Az-Iv
17715444,Az-Iv,PD;Az-Iv
2844269242,Az-Iv,PD;Az-Iv
139340211,Az-Iv,FdI;Az-Iv
2361116313,Az-Iv,PD;Az-Iv
951545291429249026,Az-Iv,PD;Az-Iv
768545345223753728,Az-Iv,PD;Az-Iv
845684746495676417,Az-Iv,PD;Az-Iv
495412522,Az-Iv,FdI;Az-Iv
1557412118479212545,Az-Iv,PD;Az-Iv
3233702250,Az-Iv,PD;Az-Iv
1009537143813955584,Az-Iv,PD;Az-Iv
14390755,Az-Iv,PD;Az-Iv
558651454,Az-Iv,PD;Az-Iv
763078696580288512,Az-Iv,PD;Az-Iv
1076142798494146560,Az-Iv,PD;Az-Iv
1126080945323376640,Az-Iv,PD;Az-Iv
1075833072950632454,Az-Iv,PD;Az-Iv
787992135236775937,Az-Iv,PD;Az-Iv
2888006819,Az-Iv,PD;Az-Iv
38495686,Az-Iv,PD;Az-Iv
1923797172,Az-Iv,PD;Az-Iv
413883097,Az-Iv,PD;Az-Iv
544352838,Az-Iv,PD;Az-Iv
3077428803,Az-Iv,PD;Az-Iv
1551982416364961792,Az-Iv,PD;Az-Iv
1371961211110166540,Az-Iv,FdI;Az-Iv
1023151363956633600,Az-Iv,PD;Az-Iv
599080188,Az-Iv,PD;Az-Iv
1082289268347809792,Az-Iv,PD;Az-Iv
525331508,Az-Iv,PD;AVS
407820466,Az-Iv,PD;Az-Iv
152336863,Az-Iv,PD;Az-Iv
14914483,Az-Iv,PD;AVS
2731398501,Az-Iv,PD;Az-Iv
1210220678965874688,Az-Iv,PD;Az-Iv
572917046,Az-Iv,PD;Az-Iv
703204413150621696,Az-Iv,PD;Az-Iv
883099326,Az-Iv,PD;Az-Iv
973702676935528320,Az-Iv,PD;Az-Iv
337185218,Az-Iv,PD;Az-Iv
3305037555,Az-Iv,PD;Az-Iv
1317568957428191232,Az-Iv,PD;Az-Iv
992890057,Az-Iv,PD;Az-Iv
3248526849,Az-Iv,PD;Az-Iv
1171967155,Az-Iv,PD;Az-Iv
1487724722880237573,Az-Iv,PD;Az-Iv
1267486687,Az-Iv,PD;Az-Iv
887300792654475265,Az-Iv,PD;Az-Iv
421858288,Az-Iv,PD;Az-Iv
1048167923221745664,Az-Iv,PD;Az-Iv
736934931809587201,Az-Iv,PD;Az-Iv
14210532,Az-Iv,PD;Az-Iv
1550931782941433856,Az-Iv,PD;Az-Iv
977290488528109571,Az-Iv,PD;Az-Iv
1221563242977419271,Az-Iv,PD;Az-Iv
1485375767798329345,Az-Iv,PD;AVS
89751795,Az-Iv,PD;Az-Iv
956218128,Az-Iv,PD;Az-Iv
2258523345,Az-Iv,PD;Az-Iv
2318283220,Az-Iv,PD;Az-Iv
720995633168052224,Az-Iv,PD;Az-Iv
925716921093443585,Az-Iv,PD;Az-Iv
313199623,Az-Iv,PD;Az-Iv
1418156874793431041,Az-Iv,PD;Az-Iv
2268796084,Az-Iv,PD;Az-Iv
1227982760,Az-Iv,PD;Az-Iv
3187308957,Az-Iv,PD;Az-Iv
351194561,Az-Iv,PD;Az-Iv
455562995,Az-Iv,PD;Az-Iv
1463877868929302532,Az-Iv,FdI;Az-Iv
116182829,Az-Iv,PD;Az-Iv
368486094,Az-Iv,PD;Az-Iv
1035648571163521024,Az-Iv,PD;Az-Iv
2350145582,Az-Iv,PD;Az-Iv
386800314,Az-Iv,PD;Az-Iv
861218202,Az-Iv,PD;Az-Iv
2957474795,Az-Iv,PD;AVS
1273334265598611459,Az-Iv,PD;Az-Iv
207259950,Az-Iv,PD;Az-Iv
89014481,Az-Iv,PD;Az-Iv
3057212615,Az-Iv,PD;Az-Iv
14459385,Az-Iv,PD;Az-Iv
396523798,Az-Iv,PD;Az-Iv
783395002907066368,Az-Iv,PD;Az-Iv
206330928,Az-Iv,PD;Az-Iv
523019810,Az-Iv,PD;Az-Iv
1028237982560645248,Az-Iv,PD;Az-Iv
326896586,Az-Iv,PD;Az-Iv
94765165,Az-Iv,PD;Az-Iv
427403442,Az-Iv,PD;Az-Iv
309509284,Az-Iv,FdI;Az-Iv
1216082535144480768,Az-Iv,PD;Az-Iv
1135103330357796864,Az-Iv,PD;Az-Iv
169393661,Az-Iv,PD;Az-Iv
1011929624203407360,Az-Iv,PD;Az-Iv
724171094027042816,Az-Iv,PD;Az-Iv
1914030042,Az-Iv,PD;Az-Iv
2436261898,Az-Iv,PD;Az-Iv
1344729331495530499,Az-Iv,PD;Az-Iv
4118737401,Az-Iv,PD;Az-Iv
199319954,Az-Iv,PD;Az-Iv
477835402,Az-Iv,PD;Az-Iv
1497851428509032454,Az-Iv,PD;Az-Iv
2355023489,Az-Iv,PD;Az-Iv
1124441643212578816,Az-Iv,PD;Az-Iv
2499664019,Az-Iv,PD;Az-Iv
954090832965062657,Az-Iv,PD;Az-Iv
855200527,Az-Iv,PD;Az-Iv
2473375067,Az-Iv,PD;AVS
783020674952626176,Az-Iv,PD;Az-Iv
1126807769997369344,Az-Iv,PD;Az-Iv
394598844,Az-Iv,PD;Az-Iv
3230801999,Az-Iv,PD;Az-Iv
593966072,Az-Iv,PD;Az-Iv
955160253263437824,Az-Iv,PD;Az-Iv
1380163632,Az-Iv,PD;Az-Iv
511571846,Az-Iv,PD;Az-Iv
2812961,Az-Iv,PD;Az-Iv
1025657582185271296,Az-Iv,PD;Az-Iv
397154443,Az-Iv,PD;Az-Iv
1022873058,Az-Iv,PD;Az-Iv
485841317,Az-Iv,PD;Az-Iv
1087493065831526406,Az-Iv,PD;Az-Iv
3793676127,Az-Iv,PD;Az-Iv
1111225376,Az-Iv,PD;Az-Iv
911913975415222272,Az-Iv,PD;Az-Iv
1278154866,Az-Iv,PD;Az-Iv
993557191,Az-Iv,PD;Az-Iv
165895377,Az-Iv,PD;Az-Iv
389920206,Az-Iv,PD;Az-Iv
1089519374782877698,Az-Iv,PD;Az-Iv
555043645,Az-Iv,PD;Az-Iv
484771907,Az-Iv,PD;Az-Iv
1104002366,Az-Iv,PD;Az-Iv
277068667,Az-Iv,PD;Az-Iv
1499415128,Az-Iv,PD;Az-Iv
1478183582,Az-Iv,PD;Az-Iv
971365242847617024,Az-Iv,PD;Az-Iv
166469167,Az-Iv,PD;AVS
725562961,Az-Iv,PD;Az-Iv
245960120,Az-Iv,PD;Az-Iv
1110549739488141184,Az-Iv,PD;AVS
256491020,Az-Iv,PD;Az-Iv
1277878552868925440,Az-Iv,PD;Az-Iv
1254862259735715840,Az-Iv,PD;Az-Iv
3225190005,Az-Iv,PD;Az-Iv
1358867800706719746,Az-Iv,PD;Az-Iv
3018738275,Az-Iv,PD;Az-Iv
261437907,Az-Iv,PD;Az-Iv
3105907667,Az-Iv,PD;Az-Iv
1035805719789010945,Az-Iv,FdI;Az-Iv
1414000123416350720,Az-Iv,FdI;Az-Iv
1234927859333988352,Az-Iv,PD;Az-Iv
148887232,Az-Iv,PD;Az-Iv
1183892197,Az-Iv,PD;Az-Iv
533332467,Az-Iv,PD;Az-Iv
1131225274635431936,Az-Iv,PD;Az-Iv
1278375525489225728,Az-Iv,PD;Az-Iv
1553133290,Az-Iv,PD;Az-Iv
1564550686712504321,Az-Iv,PD;Az-Iv
1555896828167610369,Az-Iv,PD;Az-Iv
3136892145,Az-Iv,PD;Az-Iv
549381818,Az-Iv,PD;Az-Iv
1168257922847203328,Az-Iv,PD;Az-Iv
834032507683237890,Az-Iv,PD;Az-Iv
414804092,Az-Iv,PD;Az-Iv
2469422073,Az-Iv,PD;Az-Iv
2396162744,Az-Iv,PD;Az-Iv
425675322,Az-Iv,PD;Az-Iv
1504583827263569920,Az-Iv,PD;Az-Iv
1559202716878098433,Az-Iv,PD;Az-Iv
1350168122976841728,Az-Iv,PD;Az-Iv
1595228996,Az-Iv,PD;Az-Iv
989346433,Az-Iv,PD;Az-Iv
389473754,Az-Iv,PD;Az-Iv
2820523745,Az-Iv,PD;Az-Iv
718961796,Az-Iv,PD;Az-Iv
861985574017740801,Az-Iv,PD;Az-Iv
2384935087,Az-Iv,PD;Az-Iv
1849326181,Az-Iv,PD;Az-Iv
781468000088100864,Az-Iv,PD;Az-Iv
1147012447288602624,Az-Iv,PD;Az-Iv
2434259124,Az-Iv,PD;Az-Iv
1517136412897775621,Az-Iv,PD;Az-Iv
719817768690786304,Az-Iv,PD;Az-Iv
1014999444201394176,Az-Iv,PD;Az-Iv
368436191,Az-Iv,PD;Az-Iv
1297163422862389248,Az-Iv,PD;Az-Iv
129424417,Az-Iv,PD;Az-Iv
1097175085742469120,Az-Iv,PD;Az-Iv
170739225,Az-Iv,PD;Az-Iv
869873746559062017,Az-Iv,PD;Az-Iv
722635898,Az-Iv,PD;Az-Iv
1181563222853337088,Az-Iv,PD;Az-Iv
823648998,Az-Iv,PD;Az-Iv
1374054774199492613,Az-Iv,PD;Az-Iv
1098911708,Az-Iv,FdI;FI
534295086,Az-Iv,PD;Az-Iv
1329141532654493701,Az-Iv,PD;Az-Iv
1231894919268196352,Az-Iv,PD;AVS
438339383,Az-Iv,PD;Az-Iv
606259626,Az-Iv,FdI;FI
1257520999,Az-Iv,PD;Az-Iv
3072697037,Az-Iv,PD;Az-Iv
1144153202746675200,Az-Iv,PD;Az-Iv
587782008,Az-Iv,PD;Az-Iv
1433561449209626624,Az-Iv,PD;Az-Iv
827577077700423684,Az-Iv,PD;Az-Iv
301283324,Az-Iv,PD;Az-Iv
1120279550,Az-Iv,PD;Az-Iv
384788314,Az-Iv,PD;Az-Iv
134206590,Az-Iv,PD;Az-Iv
64522965,Az-Iv,PD;Az-Iv
2238710393,Az-Iv,PD;Az-Iv
1249375362,Az-Iv,PD;Az-Iv
1301071730,Az-Iv,PD;Az-Iv
96779870,Az-Iv,PD;Az-Iv
428480070,Az-Iv,PD;Az-Iv
410546133,Az-Iv,PD;Az-Iv
4737088221,Az-Iv,PD;Az-Iv
1566454273319247877,Az-Iv,PD;Az-Iv
406307909,Az-Iv,PD;Az-Iv
908546198,Az-Iv,PD;Az-Iv
2874163817,Az-Iv,PD;Az-Iv
1628760746,Az-Iv,PD;Az-Iv
1458865104632561664,Az-Iv,PD;Az-Iv
2700342192,Az-Iv,PD;Az-Iv
1323023005304430336,Az-Iv,PD;Az-Iv
1369741570614976512,Az-Iv,PD;Az-Iv
954259679907057669,Az-Iv,PD;Az-Iv
2775887889,Az-Iv,PD;Az-Iv
1500520200076242688,Az-Iv,PD;Az-Iv
1150021570221547520,Az-Iv,PD;Az-Iv
605368327,Az-Iv,PD;Az-Iv
1467414902415540225,Az-Iv,L;FdI
225136146,Az-Iv,PD;Az-Iv
204791100,Az-Iv,PD;Az-Iv
423767651,Az-Iv,PD;Az-Iv
1892890674,Az-Iv,PD;Az-Iv
2420100298,Az-Iv,PD;Az-Iv
401568347,Az-Iv,PD;Az-Iv
1005980574,Az-Iv,PD;Az-Iv
109014721,Az-Iv,PD;Az-Iv
203523677,Az-Iv,PD;Az-Iv
3818086949,Az-Iv,PD;Az-Iv
1515597218094452736,Az-Iv,PD;Az-Iv
1113079320497569792,Az-Iv,PD;Az-Iv
710896100,Az-Iv,PD;Az-Iv
297884272,Az-Iv,PD;Az-Iv
869873746559062016,Az-Iv,PD;Az-Iv
971478762100613127,Az-Iv,PD;Az-Iv
1078715668038631424,Az-Iv,PD;Az-Iv
196495709,Az-Iv,FdI;Az-Iv
2410300840,Az-Iv,PD;Az-Iv
362488363,Az-Iv,PD;Az-Iv
1008407814031794182,Az-Iv,PD;Az-Iv
3090442818,Az-Iv,PD;Az-Iv
16664217,Az-Iv,PD;Az-Iv
524453451,Az-Iv,PD;Az-Iv
526643802,Az-Iv,PD;Az-Iv
1128021863450447872,Az-Iv,PD;Az-Iv
1100119884489523202,Az-Iv,PD;Az-Iv
1151521670,Az-Iv,PD;Az-Iv
1118589813052059648,Az-Iv,PD;Az-Iv
29156430,Az-Iv,FdI;Az-Iv
35227591,Az-Iv,PD;Az-Iv
267174899,Az-Iv,PD;Az-Iv
1428696070654242819,Az-Iv,PD;Az-Iv
488895138,Az-Iv,PD;Az-Iv
558472701,Az-Iv,PD;Az-Iv
1308779766393303043,Az-Iv,PD;Az-Iv
1374696745993707520,Az-Iv,PD;Az-Iv
1498054232922071045,Az-Iv,PD;Az-Iv
1067235174478487552,Az-Iv,PD;Az-Iv
2716051703,Az-Iv,L;FdI
1091990374401359616,Az-Iv,PD;Az-Iv
986212291,Az-Iv,PD;AVS
627128494,Az-Iv,PD;Az-Iv
1358826603808227332,Az-Iv,PD;AVS
3014575779,Az-Iv,PD;Az-Iv
2903757725,Az-Iv,PD;Az-Iv
903258170214187008,Az-Iv,PD;Az-Iv
193610209,Az-Iv,PD;Az-Iv
1238923439488094208,Az-Iv,PD;Az-Iv
1274570436534206465,Az-Iv,PD;Az-Iv
859148126371840000,Az-Iv,L;FdI
489421781,Az-Iv,PD;Az-Iv
2288712929,Az-Iv,PD;Az-Iv
1047429818004983808,Az-Iv,PD;AVS
431697186,Az-Iv,PD;Az-Iv
750670310,Az-Iv,PD;Az-Iv
852880495792852994,Az-Iv,PD;Az-Iv
2885454100,Az-Iv,PD;AVS
81028217,Az-Iv,PD;Az-Iv
1236021111399288832,Az-Iv,PD;AVS
4782880171,Az-Iv,PD;Az-Iv
458347992,Az-Iv,PD;Az-Iv
1244743432767262721,Az-Iv,PD;Az-Iv
555649432,Az-Iv,PD;Az-Iv
1546210581891452929,Az-Iv,PD;Az-Iv
349810156,Az-Iv,PD;Az-Iv
547680205,Az-Iv,PD;Az-Iv
1475196667334959105,Az-Iv,PD;Az-Iv
1894205886,Az-Iv,PD;Az-Iv
2401583976,Az-Iv,PD;Az-Iv
496043380,Az-Iv,PD;Az-Iv
882553959516446720,Az-Iv,FdI;Az-Iv
1405618128684568583,Az-Iv,PD;Az-Iv
280516751,Az-Iv,PD;Az-Iv
1387120026428354566,Az-Iv,PD;Az-Iv
1034876533,Az-Iv,PD;Az-Iv
345579983,Az-Iv,PD;Az-Iv
532302047,Az-Iv,PD;Az-Iv
1486790320364871681,Az-Iv,PD;Az-Iv
2348750438,Az-Iv,PD;Az-Iv
476658204,Az-Iv,PD;Az-Iv
1005768628665503746,Az-Iv,PD;Az-Iv
121450928,Az-Iv,PD;Az-Iv
1497520758817492736,Az-Iv,PD;Az-Iv
1532431305857703936,Az-Iv,PD;Az-Iv
2858863684,Az-Iv,PD;AVS
76769340,Az-Iv,PD;Az-Iv
1022053550,Az-Iv,PD;Az-Iv
1961251566,Az-Iv,PD;Az-Iv
48484178,Az-Iv,PD;Az-Iv
2600276019,Az-Iv,PD;Az-Iv
1559258885688623105,Az-Iv,PD;Az-Iv
989061966655381505,Az-Iv,PD;Az-Iv
1278442093686525953,Az-Iv,PD;Az-Iv
1489771997320073226,Az-Iv,PD;Az-Iv
1005792047192793088,Az-Iv,PD;Az-Iv
1652968850,Az-Iv,PD;AVS
405016959,Az-Iv,PD;Az-Iv
517940162,Az-Iv,PD;Az-Iv
360830746,Az-Iv,PD;Az-Iv
1496422193282097153,Az-Iv,PD;Az-Iv
906331746,Az-Iv,PD;Az-Iv
1062884642,Az-Iv,PD;AVS
528480384,Az-Iv,FdI;FI
3646356672,Az-Iv,PD;Az-Iv
82854226,Az-Iv,PD;Az-Iv
478723143,Az-Iv,PD;Az-Iv
38032906,Az-Iv,PD;Az-Iv
1321905417082077184,Az-Iv,PD;Az-Iv
1652734080,Az-Iv,PD;Az-Iv
151029385,Az-Iv,PD;Az-Iv
851456364,Az-Iv,PD;Az-Iv
3586257136,Az-Iv,PD;Az-Iv
696595370395172864,Az-Iv,PD;Az-Iv
1397232085,Az-Iv,PD;Az-Iv
836339542865166339,Az-Iv,PD;Az-Iv
2367102656,Az-Iv,PD;Az-Iv
955521362,Az-Iv,PD;Az-Iv
340762707,Az-Iv,PD;AVS
502737798,Az-Iv,PD;Az-Iv
579152365,Az-Iv,PD;Az-Iv
215976090,Az-Iv,PD;Az-Iv
901848996456562690,Az-Iv,PD;Az-Iv
370639956,Az-Iv,PD;Az-Iv
972501241162010624,Az-Iv,PD;Az-Iv
411702181,Az-Iv,PD;Az-Iv
193235156,Az-Iv,PD;AVS
1015965682742284288,Az-Iv,PD;Az-Iv
1031098176,Az-Iv,PD;Az-Iv
153328525,Az-Iv,PD;Az-Iv
1071542436,Az-Iv,PD;Az-Iv
439354768,Az-Iv,PD;Az-Iv
2438582476,Az-Iv,PD;Az-Iv
960140626061922432,Az-Iv,PD;AVS
424355891,Az-Iv,PD;Az-Iv
839069031734837120,Az-Iv,PD;Az-Iv
2498145998,Az-Iv,PD;Az-Iv
947262590,Az-Iv,PD;AVS
2942625706,Az-Iv,PD;Az-Iv
930162979,Az-Iv,PD;Az-Iv
14442736,Az-Iv,PD;Az-Iv
1496253130446708738,Az-Iv,PD;Az-Iv
971143449469685760,Az-Iv,PD;Az-Iv
3091292111,Az-Iv,PD;Az-Iv
2801177561,Az-Iv,PD;Az-Iv
180805685,Az-Iv,PD;Az-Iv
481920011,Az-Iv,PD;Az-Iv
82133282,Az-Iv,PD;Az-Iv
384210667,Az-Iv,PD;Az-Iv
103375121,Az-Iv,PD;Az-Iv
1071718562,Az-Iv,PD;Az-Iv
4156081163,Az-Iv,PD;Az-Iv
49280147,Az-Iv,PD;Az-Iv
2701310119,Az-Iv,PD;AVS
802527420859424768,Az-Iv,PD;Az-Iv
219272758,Az-Iv,PD;Az-Iv
3050570148,Az-Iv,PD;Az-Iv
1009832668324876291,Az-Iv,FdI;Az-Iv
1341798794329993219,Az-Iv,PD;Az-Iv
834950870,Az-Iv,PD;Az-Iv
2929403482,Az-Iv,PD;Az-Iv
2204706469,Az-Iv,PD;Az-Iv
1032635773932187648,Az-Iv,PD;Az-Iv
314613895,Az-Iv,PD;Az-Iv
2373209560,Az-Iv,PD;Az-Iv
1498310042809995264,Az-Iv,PD;Az-Iv
47448810,Az-Iv,PD;Az-Iv
210573372,Az-Iv,PD;Az-Iv
832590570925195266,Az-Iv,PD;Az-Iv
1558074222932639744,Az-Iv,PD;Az-Iv
861806397289353216,Az-Iv,PD;Az-Iv
902154767899774976,Az-Iv,PD;Az-Iv
1307442482,Az-Iv,PD;Az-Iv
1477668100493426688,Az-Iv,PD;Az-Iv
556978533,Az-Iv,PD;Az-Iv
1065698616,Az-Iv,PD;Az-Iv
2359832581,Az-Iv,PD;Az-Iv
1023465239478710272,Az-Iv,FdI;Az-Iv
1041960610706190336,Az-Iv,PD;Az-Iv
576934973,Az-Iv,PD;Az-Iv
1445101259854336006,Az-Iv,PD;Az-Iv
746053497750228993,Az-Iv,PD;Az-Iv
477994824,Az-Iv,PD;Az-Iv
1563298618551201536,Az-Iv,
270269472,Az-Iv,PD;Az-Iv
702758072629010432,Az-Iv,PD;Az-Iv
2346832778,Az-Iv,PD;Az-Iv
256213996,Az-Iv,PD;Az-Iv
117701249,Az-Iv,PD;Az-Iv
2189955042,Az-Iv,PD;Az-Iv
394729845,Az-Iv,PD;Az-Iv
221443448,Az-Iv,PD;Az-Iv
251183660,Az-Iv,PD;Az-Iv
218183257,Az-Iv,PD;Az-Iv
472821372,Az-Iv,PD;Az-Iv
1174984180847075328,Az-Iv,PD;Az-Iv
1097617934128693254,Az-Iv,PD;Az-Iv
1038117661,Az-Iv,PD;AVS
856345328,Az-Iv,PD;Az-Iv
1164078223,Az-Iv,PD;Az-Iv
910052723583803392,Az-Iv,PD;Az-Iv
1032691285,Az-Iv,PD;Az-Iv
85143600,Az-Iv,PD;Az-Iv
2343512623,Az-Iv,PD;Az-Iv
2526923119,Az-Iv,PD;Az-Iv
1323023005304430592,Az-Iv,PD;Az-Iv
211126702,Az-Iv,PD;Az-Iv
48140019,Az-Iv,PD;Az-Iv
972052104591364096,Az-Iv,PD;AVS
722919613,Az-Iv,PD;Az-Iv
5427422,Az-Iv,PD;AVS
1138862687180513281,Az-Iv,PD;Az-Iv
373950498,Az-Iv,PD;Az-Iv
962767429406470144,Az-Iv,PD;Az-Iv
971351566325370881,Az-Iv,PD;AVS
370345381,Az-Iv,PD;Az-Iv
1505635796187033605,Az-Iv,PD;AVS
1112292775943389185,Az-Iv,FdI;Az-Iv
956276568,Az-Iv,PD;AVS
1195732541875073024,Az-Iv,PD;Az-Iv
4528480702,Az-Iv,PD;AVS
937367465310515200,Az-Iv,PD;Az-Iv
912000926826815491,Az-Iv,PD;Az-Iv
447056150,Az-Iv,PD;Az-Iv
1323310809901137920,Az-Iv,PD;Az-Iv
1061525689,Az-Iv,PD;Az-Iv
1252181674256990208,Az-Iv,FdI;Az-Iv
522259784,Az-Iv,PD;Az-Iv
4827907465,Az-Iv,PD;Az-Iv
1374652910,Az-Iv,PD;Az-Iv
579271577,Az-Iv,PD;Az-Iv
3039726772,Az-Iv,PD;Az-Iv
964182090051932161,Az-Iv,PD;Az-Iv
768880298310402048,Az-Iv,PD;Az-Iv
637018529,Az-Iv,PD;Az-Iv
2201641540,Az-Iv,PD;Az-Iv
1073355817,Az-Iv,PD;Az-Iv
2221815392,Az-Iv,FdI;Az-Iv
1140861840,Az-Iv,PD;Az-Iv
1434236138861080578,Az-Iv,PD;Az-Iv
953385928734793728,Az-Iv,PD;Az-Iv
13573252,Az-Iv,PD;Az-Iv
149880470,Az-Iv,PD;Az-Iv
991397705162346496,Az-Iv,PD;Az-Iv
1542605886299987974,Az-Iv,PD;Az-Iv
3194573930,Az-Iv,PD;AVS
420995289,Az-Iv,FdI;Az-Iv
1084786383414272000,Az-Iv,PD;Az-Iv
3436897611,Az-Iv,FdI;Az-Iv
735153943,Az-Iv,PD;Az-Iv
1224640123339407360,Az-Iv,PD;Az-Iv
451460002,Az-Iv,PD;Az-Iv
868487182524321792,Az-Iv,PD;Az-Iv
1220758881095340033,Az-Iv,PD;Az-Iv
2499126310,Az-Iv,PD;Az-Iv
930194618,Az-Iv,PD;Az-Iv
111341462,Az-Iv,FdI;FI
2706599804,Az-Iv,PD;Az-Iv
1260646938438971393,Az-Iv,PD;Az-Iv
2878690973,Az-Iv,PD;Az-Iv
1240690942904066048,Az-Iv,PD;Az-Iv
493328725,Az-Iv,PD;Az-Iv
1063196284335599616,Az-Iv,PD;Az-Iv
1104026962857742336,Az-Iv,PD;Az-Iv
1056211513,Az-Iv,PD;Az-Iv
1529600775072190464,Az-Iv,PD;Az-Iv
607286597,Az-Iv,PD;Az-Iv
1103450372,Az-Iv,PD;Az-Iv
1550594726780362752,Az-Iv,PD;Az-Iv
1189201671043342338,Az-Iv,PD;Az-Iv
865949200508387330,Az-Iv,PD;Az-Iv
618244710,Az-Iv,PD;Az-Iv
1242531817753804800,Az-Iv,PD;Az-Iv
894616375901257728,Az-Iv,PD;Az-Iv
1030547915427770368,Az-Iv,PD;Az-Iv
754816872,Az-Iv,PD;Az-Iv
477897185,Az-Iv,PD;Az-Iv
410024267,Az-Iv,PD;Az-Iv
482349619,Az-Iv,PD;Az-Iv
1570326777750339587,Az-Iv,PD;Az-Iv
3553809375,Az-Iv,PD;Az-Iv
1147979000,Az-Iv,PD;Az-Iv
1079226488,Az-Iv,PD;Az-Iv
974614259333246977,Az-Iv,PD;Az-Iv
2765449475,Az-Iv,PD;Az-Iv
1389244782548033542,Az-Iv,PD;Az-Iv
