user_id,community_id,comm_label,most_common_party,all_parties
1277878552868925440,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
406622289,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1254862259735715840,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1585095187,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3225190005,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3018738275,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
261437907,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3105907667,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1271036921217798144,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
946683898498514944,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1270112246652375040,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
148887232,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
70803764,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
591334923,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
533332467,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1052770568,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1131225274635431936,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1164281046,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1278375525489225728,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1553133290,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3136892145,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1168257922847203328,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
414804092,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2469422073,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2396162744,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
425675322,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1350168122976841728,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
154082631,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1595228996,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
989346433,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
389473754,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
541458281,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
155570825,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1505962643294674944,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
718961796,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2820523745,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
41094956,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
553432136,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1489681488304132096,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1849326181,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
781468000088100864,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1342099973106774016,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1498627768795508736,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
221136605,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2434259124,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1032404179,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
719817768690786304,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
368436191,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
971421779318239232,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1297163422862389248,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
129424417,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
517978706,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3978983327,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1097175085742469120,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2619106441,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
170739225,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
722635898,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
353538686,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
928994917321461760,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1181563222853337088,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
823648998,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
285136062,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
464945603,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1001564057445523456,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
974614259333246976,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
242832722,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1257726997758967808,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
209092138,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
832590570925195264,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
534295086,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1231894919268196352,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
606259626,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1380874695801769984,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2478905336,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
989061966655381504,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
964104568920576000,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
766333323966906368,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1257520999,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3072697037,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
734499385321652224,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1144153202746675200,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1405495985258872832,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
743187888205078528,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
587782008,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
931929604364931072,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1433561449209626624,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1522877490015969280,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
430872952,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
301283324,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1069244553012658176,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1120279550,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3007484386,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
384788314,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
134206590,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
64522965,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2238710393,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1249375362,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1359587544174907392,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1301071730,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
96779870,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1308779766393303040,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
428480070,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
4737088221,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1055494906133839872,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
109898675,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1427438041858248704,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2874163817,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2504281386,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1531989999704494080,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1458865104632561664,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1045954478623666176,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1323023005304430336,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
985971756757344256,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1369741570614976512,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
367665260,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2224974581,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1424647389646893056,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1150021570221547520,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
98586308,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
185787401,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
42459315,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
605368327,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1540699185963421696,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1346949513597112320,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2494101473,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
24152905,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1201887871,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
999284559257788416,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
225136146,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
423767651,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1076749520,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1892890674,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1320841168511553536,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2420100298,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
401568347,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1384806966,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1005980574,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2348497224,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1455599120115290112,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1505228934220328960,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
766471224,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3818086949,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
710896100,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1515597218094452736,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1113079320497569792,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
297884272,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
869873746559062016,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3090442818,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
362488363,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
524453451,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
526643802,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1351588875492274176,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1128021863450447872,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
132526509,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
161588511,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1151521670,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1418896220949565440,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
35227591,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2798212086,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1550042595769843712,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3107706742,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
267174899,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
488895138,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
558472701,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2496396450,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1374696745993707520,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1452903724477816832,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1067235174478487552,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2716051703,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
405516333,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
783040860346839040,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1080531446,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
57673484,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
627128494,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3014575779,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
429291540,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
749597800170676224,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2903757725,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3251689071,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1552017110850756608,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1405136499285299200,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
20910977,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3370007122,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
292651184,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
903258170214187008,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3376456797,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
576237573,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1238923439488094208,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1442035380581138432,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1131212579223818240,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
489421781,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1251781062063263744,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2288712929,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3225621304,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
431697186,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
941768784599240704,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
449038596,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
750670310,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1349659645,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1074962276,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
81028217,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1347244462695723008,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
458347992,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
535629994,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
547680205,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
349810156,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
971320907099668480,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1894205886,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2401583976,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
496043380,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
821744031176781824,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1385757690,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1318597960444317696,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
280516751,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1058058419708616704,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1034876533,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
203107542,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1231859115502247936,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
532302047,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1372480342880309248,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
476658204,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2348750438,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
547699314,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1532431305857703936,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
76769340,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1022053550,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
48484178,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2600276019,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1506996852469731328,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
828180950215434240,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1346555784054923264,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1119486181119602688,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1005792047192793088,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
703968845724295168,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
405016959,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
517940162,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
360830746,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1241016216023695360,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1035312538798440448,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
906331746,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2999929357,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1062884642,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
82854226,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
478723143,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
14413296,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
995206019662925824,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
38032906,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
986569138251452416,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1652734080,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
851456364,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
151029385,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3012788757,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
3586257136,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
982407955,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
522468354,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
696595370395172864,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2322781029,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1397232085,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
114179008,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2367102656,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1352321266750009344,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2348699587,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
746773661835747328,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1163518260865830912,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
801754,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1166421305895399424,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
502737798,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
579152365,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
215976090,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
972501241162010624,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
428433185,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
370639956,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1391299076,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1521200542298554368,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
897879788387536896,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1031098176,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1015965682742284288,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
972602601865916416,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
153328525,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2363791225,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
439354768,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2438582476,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
424355891,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
968924433065881600,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
49319956,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
157939641,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
930162979,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
14442736,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
971143449469685760,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1642833512,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2801177561,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
180805685,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
481920011,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
82133282,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
384210667,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
16986506,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
103375121,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
996993007,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1071718562,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
49280147,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
244853592,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
157060351,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
101168723,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
802527420859424768,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1358809860251541504,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
219272758,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
429834351,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2938095405,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
322860627,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
834950870,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2929403482,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2204706469,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1438173554760093696,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
895473505,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1297641378592301056,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1359233024278282240,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
314613895,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
2373209560,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1498310042809995264,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
47448810,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
210573372,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1273502258102239232,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1558074222932639744,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
466816702,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
861806397289353216,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
391424539,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
902154767899774976,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
1385706884733210624,3,L;Az-Iv,Azione - Italia Viva,Lega;Azione - Italia Viva
