source,target,weight,p_value
827344747,752943641585418240,5,0.036745805865948084
827344747,961668411746070528,4,0.039018442310623416
827344747,1458751681705951232,5,0.03935627196220843
827344747,2248600961,5,0.03935627196220843
827344747,628372408,5,0.03935627196220843
827344747,2415622079,5,0.03935627196220843
827344747,861256621053366272,5,0.03935627196220843
827344747,3194573930,5,0.03935627196220843
827344747,1167769625301606400,5,0.03935627196220843
827344747,952834075286495232,5,0.03935627196220843
827344747,1370410076,5,0.03935627196220843
827344747,93600179,5,0.03935627196220843
827344747,2366582844,5,0.03935627196220843
827344747,1602804482,4,0.04226077761620709
827344747,1362134733271007232,4,0.04736244074476696
167732599,258861907,12,0.00407448689641224
167732599,130851801,10,0.01614623214883943
167732599,616886078,11,0.018770506166999414
167732599,48484178,6,0.027789626583885535
167732599,18762875,9,0.034544181753376466
167732599,576934973,5,0.04216152040210013
1251781062063263744,170739225,20,1.1344184204891597e-05
1251781062063263744,1233445109250785280,23,7.095736419497598e-05
1251781062063263744,616886078,22,0.00010818869262515299
1251781062063263744,1419876559188602880,17,0.00021812616546542976
1251781062063263744,130851801,19,0.00038210654751876953
1251781062063263744,864091044329259008,14,0.003093121772301904
1251781062063263744,258861907,11,0.006453287668746095
1251781062063263744,1263588357000462336,12,0.007110578743949307
1251781062063263744,18762875,12,0.007110578743949307
1251781062063263744,2902178505,8,0.011117299583051498
1251781062063263744,1134357498,10,0.01630819498478184
1251781062063263744,1268138691920375808,6,0.02468773597039061
1251781062063263744,48484178,6,0.027789626583885535
1251781062063263744,1165700873353408512,7,0.0336846892094487
1251781062063263744,588200416,5,0.04162500102109966
1251781062063263744,1179032989633638400,5,0.04274362577648167
1251781062063263744,1550149539239280640,5,0.045837483095821786
1251781062063263744,4884300231,4,0.0484868773920281
467573735,47756372,7,0.033674312387986446
467573735,66966529,4,0.03614033820382436
1546523344148873216,2331847077,15,0.0003412136694149095
1546523344148873216,498672645,17,0.0003994595476560364
1546523344148873216,736596690,8,0.0011181407914399035
1546523344148873216,1503107190449713152,14,0.001417818738979506
1546523344148873216,245694460,12,0.0014845401986835814
1546523344148873216,210573372,8,0.0033747806401860083
1546523344148873216,746921484,7,0.003424131919853303
1546523344148873216,801754,7,0.00412284890377486
1546523344148873216,1392947252256202752,9,0.004617909398573368
1546523344148873216,416428550,7,0.006311144274169583
1546523344148873216,1236021111399288832,7,0.006757823123835837
1546523344148873216,2326660325,9,0.008908683990233474
1546523344148873216,1134357498,9,0.016069339867492868
1546523344148873216,427403442,9,0.016069339867492868
1546523344148873216,1107438535,9,0.016069339867492868
1546523344148873216,1200158643813003264,5,0.018336827419762416
1546523344148873216,928229546620604416,5,0.01988716039064999
1546523344148873216,39512728,7,0.023602219941449155
1546523344148873216,413541326,6,0.02407642491806235
1546523344148873216,1268138691920375808,6,0.02468773597039061
1546523344148873216,864091044329259008,8,0.025462959502638313
1546523344148873216,894567745655902208,4,0.029571013042304934
1546523344148873216,766333323966906240,4,0.033087604840693674
1546523344148873216,318713537,7,0.040334336015033
1546523344148873216,1910176993,5,0.042935483849129506
1546523344148873216,392626820,4,0.04697710981507219
1267570830940278784,2342436654,18,7.237233562465756e-07
1267570830940278784,318499634,8,0.013741608247329421
549964088,889221137871360000,7,0.021890951174984914
992686250,964460408,6,0.016529822956204067
1367133530141188096,919526072,8,0.01326709956008614
1367133530141188096,419441999,9,0.02030373312235718
1367133530141188096,602903174,6,0.03160154022831739
1367133530141188096,3096871079,6,0.042308284110802376
719817768690786304,864091044329259008,17,0.0009434421814331234
719817768690786304,1107438535,14,0.0019237703288373929
719817768690786304,498672645,15,0.0021660394140701534
719817768690786304,1325373512,13,0.0023543734411756124
719817768690786304,267174899,14,0.003278155086163861
719817768690786304,318713537,11,0.011310577832960671
719817768690786304,427403442,10,0.014820562158657966
719817768690786304,18762875,10,0.017064599376721102
719817768690786304,883099326,9,0.022494461324862713
719817768690786304,450654477,6,0.026253927279123474
719817768690786304,916522718,6,0.028770714446164105
719817768690786304,424153335,5,0.03055576613747422
1136584844618678272,823975129470341120,6,0.02394941499177142
1136584844618678272,618540945,5,0.04482080822379759
1136584844618678272,2211353832,5,0.04482080822379759
1441789211451949056,2377487094,8,0.002667987448967417
1441789211451949056,1220673282191523840,6,0.011816432999581876
1441789211451949056,526448857,5,0.024826875325572154
1441789211451949056,1461777355131793408,5,0.024826875325572154
602903174,1304915840161263616,20,9.489106337327315e-06
602903174,1051906012104540160,13,0.0005524624022125952
602903174,723898926,12,0.0009858907882902656
602903174,1022095164406476800,11,0.0017587273485686046
602903174,416281172,9,0.00559074380329724
602903174,1471499326362849280,9,0.00559074380329724
602903174,721338196639014912,8,0.0099625690507221
602903174,1481709254625173504,8,0.0099625690507221
602903174,1015989050,8,0.0099625690507221
602903174,1189519863934586880,8,0.0099625690507221
602903174,4914915772,7,0.01774669559174591
602903174,1374380722551590912,7,0.01774669559174591
602903174,1410726210217336832,7,0.01774669559174591
602903174,24387131,7,0.01774669559174591
602903174,1156310878360412160,7,0.01774669559174591
602903174,251309387,5,0.02221312348542379
602903174,1140517423,6,0.03160154022831739
602903174,614101601,6,0.03160154022831739
602903174,2360271321,5,0.04314791712681646
53773490,618540945,5,0.02806460373397104
1077691849,1465578344804761600,30,2.982388818784696e-08
1077691849,1460329441423507456,28,9.499330710247145e-08
1077691849,1511955619925966848,25,5.395118308573923e-07
1077691849,2252146516,23,1.7163917791646322e-06
1077691849,1246801249430917120,17,4.6759923027961305e-06
1077691849,1912288435,21,5.457916098279342e-06
1077691849,1458751681705951232,18,3.0921349936635195e-05
1077691849,1167004816603828224,17,5.5110368084838386e-05
1077691849,852781370,17,5.5110368084838386e-05
1077691849,866705562049945600,17,5.5110368084838386e-05
1077691849,2415622079,16,9.821030212180463e-05
1077691849,1011308525807693824,16,9.821030212180463e-05
1077691849,102099568,15,0.00017499662485339588
1077691849,251307101,14,0.00031178212236373864
1077691849,1388230974736109568,14,0.00031178212236373864
1077691849,2349348009,14,0.00031178212236373864
1077691849,2873987157,13,0.0005554202087352493
1077691849,1349480298824794112,12,0.0006342872337919326
1077691849,1093522737241513984,9,0.0009166024566711036
1077691849,1462783959935426560,12,0.0009893298167332365
1077691849,1037393713,12,0.0009893298167332365
1077691849,2478737879,10,0.0011979104619034278
1077691849,1247558843955064832,10,0.0012418067049585252
1077691849,2998534481,11,0.0017620145583811585
1077691849,1510001782222733312,11,0.0017620145583811585
1077691849,1420318759835914240,11,0.0017620145583811585
1077691849,1005212545,11,0.0017620145583811585
1077691849,522542520,9,0.00222144808869929
1077691849,1146000671038222336,9,0.0026456459422164913
1077691849,971351566325370880,10,0.0031378117193459603
1077691849,2606389745,10,0.0031378117193459603
1077691849,416429594,8,0.003193055928248901
1077691849,1477346673395392512,7,0.004379057701015054
1077691849,59746019,6,0.0046739221133982115
1077691849,494873415,9,0.00508768300145924
1077691849,1492230236871835648,9,0.005587187986922566
1077691849,1067105231975211008,9,0.005587187986922566
1077691849,1071501209507373056,9,0.005587187986922566
1077691849,709020928,9,0.005587187986922566
1077691849,5909192,9,0.005587187986922566
1077691849,952834075286495232,8,0.005689125628333532
1077691849,1370649655135121408,8,0.006879321616981124
1077691849,1623361106,8,0.006887655976319196
1077691849,2172140190,8,0.007054809851517588
1077691849,321510042,8,0.007096858551616434
1077691849,282821474,8,0.007440658822570929
1077691849,715258373,8,0.007812747981334769
1077691849,1318585057,8,0.008217283048291994
1077691849,1393826588,8,0.00863832024995852
1077691849,1201022131338981376,7,0.008650955538303294
1077691849,3309021569,8,0.008739701405239348
1077691849,2879293835,8,0.0095348341611781
1077691849,1198489144470753280,8,0.00994738032006355
1077691849,714546271650975744,8,0.00994738032006355
1077691849,385897719,8,0.00994738032006355
1077691849,1497243827207290880,8,0.00994738032006355
1077691849,1439821574580883456,8,0.00994738032006355
1077691849,3194573930,8,0.00994738032006355
1077691849,993804838705213440,8,0.00994738032006355
1077691849,1244058540798619648,8,0.00994738032006355
1077691849,914523610894733312,8,0.00994738032006355
1077691849,2355256140,8,0.00994738032006355
1077691849,850408742118141952,8,0.00994738032006355
1077691849,1236229669613113344,8,0.00994738032006355
1077691849,4925043633,8,0.00994738032006355
1077691849,252184604,7,0.010474397954700817
1077691849,438258080,5,0.010668195688045898
1077691849,1013954305,6,0.011252585752407653
1077691849,932961458,7,0.012030858523256147
1077691849,975761831905169408,7,0.013429245077158715
1077691849,713051216536870912,6,0.013605095979399996
1077691849,985142934726160384,6,0.015043745794418457
1077691849,195515224,5,0.015226605893391818
1077691849,2463261828,7,0.016760928515940052
1077691849,2754876919,7,0.017708151051413774
1077691849,837024514739421184,7,0.017708151051413774
1077691849,409427594,7,0.017708151051413774
1077691849,1673158423,7,0.017708151051413774
1077691849,1025032478451490816,7,0.017708151051413774
1077691849,483051922,7,0.017708151051413774
1077691849,364485678,7,0.017708151051413774
1077691849,1135427762,7,0.017708151051413774
1077691849,1735710649,7,0.017708151051413774
1077691849,1466850723052802048,7,0.017708151051413774
1077691849,900608272679538688,7,0.017708151051413774
1077691849,381953555,6,0.020268679975750718
1077691849,599245558,6,0.020579229232982655
1077691849,1115898864060510208,6,0.021736711087157377
1077691849,1934241031,5,0.02234462756212445
1077691849,849652946166001664,6,0.02323812487548461
1077691849,368956290,6,0.024715796235841834
1077691849,609044656,5,0.02561493255519928
1077691849,1077801097,5,0.025899027732781743
1077691849,547776393,5,0.025958034429901054
1077691849,1086984555352023040,6,0.02722089335673494
1077691849,636328186,5,0.028233977248191353
1077691849,263189382,5,0.029711293130768205
1077691849,2263440430,6,0.0298858119487179
1077691849,984731664,6,0.030729119068863536
1077691849,1045558848,6,0.03152004218713916
1077691849,1390709299920449536,6,0.03152004218713916
1077691849,1001091645515935744,6,0.03152004218713916
1077691849,397508253,6,0.03152004218713916
1077691849,385861147,6,0.03152004218713916
1077691849,2637882316,6,0.03152004218713916
1077691849,819652946,6,0.03152004218713916
1077691849,1262415361250598912,6,0.03152004218713916
1077691849,1291820133615271936,6,0.03152004218713916
1077691849,56392390,6,0.03152004218713916
1077691849,1274984845,6,0.03152004218713916
1077691849,416463579,6,0.03152004218713916
1077691849,1146412314251448320,6,0.03152004218713916
1077691849,1322247103,6,0.03152004218713916
1077691849,948561042921148416,6,0.03152004218713916
1077691849,3618321977,6,0.03152004218713916
1077691849,4207484511,6,0.03152004218713916
1077691849,202970414,6,0.03152004218713916
1077691849,1293469620909809664,6,0.03152004218713916
1077691849,1175285507363868672,4,0.03192564564563196
1077691849,3407522674,5,0.03208938845155745
1077691849,2729847393,4,0.03209695023135452
1077691849,850740477360058368,5,0.0323314637668702
1077691849,410923369,4,0.03299491491557923
1077691849,974270952,5,0.0335412645109063
1077691849,968448378462982144,4,0.03518437208883203
1077691849,1281151826746920960,4,0.03678172603121009
1077691849,1248592634752401408,5,0.03763620768851562
1077691849,3248526849,5,0.039125441816280845
1077691849,2606637891,5,0.03947854809834487
1077691849,514622071,5,0.03955686619081896
1077691849,1475914634335035392,4,0.03987245694402865
1077691849,2589863933,5,0.04007053535797388
1077691849,1855532930,5,0.04007053535797388
1077691849,1007168088490553344,5,0.04161110817400546
1077691849,36920407,4,0.04225700910904518
1077691849,889828597896269824,4,0.043980465111040035
1077691849,971351907313864704,4,0.04478059970546121
1077691849,971305010297495552,4,0.04487990302454725
1077691849,308566161,5,0.045450370832992235
1077691849,939671137,4,0.04703403510356382
1077691849,820646722489774080,4,0.04815595398424375
1077691849,4131188763,4,0.04841369805330331
1077691849,1551549782581190656,4,0.04863596110061323
1077691849,354125985,5,0.04883860290565824
1912288435,49427517,12,0.0025937225615624937
1912288435,4702133172,9,0.0063534164746392565
1912288435,746638522539466752,6,0.025549691791330705
636328779,1481188795571654656,16,3.313337946731527e-06
636328779,416439103,28,1.0781819607568042e-05
636328779,1304915840161263616,29,1.6374792247106513e-05
636328779,774329308294905856,23,2.8675977688557753e-05
636328779,1534302193687441408,20,3.5657260749493694e-05
636328779,1088748639349100544,23,0.00016082910094516797
636328779,1467497574353575936,21,0.00021511300368577406
636328779,452013510,15,0.00023333164509775183
636328779,74710460,22,0.00023530263784734686
636328779,1435097882986782720,19,0.0002801344637218084
636328779,1143393739,19,0.00029433227165538174
636328779,826765603558023168,13,0.0003896054266465432
636328779,1040828736,15,0.0004364803344597385
636328779,1891662462,20,0.0005035739222233357
636328779,1016280316699398144,19,0.0005109850737354256
636328779,2452494826,15,0.0005392816381825494
636328779,941817729648156672,16,0.0006334169134406922
636328779,873504593719721984,19,0.000736609858682535
636328779,1084419894949625856,19,0.000736609858682535
636328779,4160203479,16,0.0007520701680201565
636328779,1022095164406476800,18,0.0010774138504567635
636328779,1229869027,14,0.0016933590041785394
636328779,2241594340,14,0.0018930437382432706
636328779,1002167748326318080,16,0.001916211203906873
636328779,1315395996,13,0.001998531974944075
636328779,1356896318,10,0.002152047649898801
636328779,1456223505213759488,12,0.0022754625492040757
636328779,1089276610728157184,16,0.0022937865660142376
636328779,2328829536,16,0.0023045431582859274
636328779,1327833974,16,0.0023045431582859274
636328779,1234744238228803584,12,0.0025999682380774534
636328779,1005873765203501056,12,0.00270640011748643
636328779,245417620,15,0.0030033696835449967
636328779,1381489063,13,0.003092643246337986
636328779,456595925,10,0.003729496545953782
636328779,174643719,12,0.004009093581029091
636328779,1503501874259009536,9,0.0044606605650890875
636328779,3380511171,14,0.004927994216488969
636328779,1263045934155550720,14,0.004927994216488969
636328779,2711375137,7,0.005129911035699647
636328779,777845439148224512,11,0.005134128209115617
636328779,1326454120623054848,11,0.005552185261296269
636328779,2895641883,12,0.005903290175774457
636328779,373049625,10,0.006175911279335404
636328779,546654601,7,0.006448977066627098
636328779,2558719822,12,0.006770436397547215
636328779,1288901307093450752,8,0.006978620561589547
636328779,3080186967,13,0.00720558145085045
636328779,721338196639014912,13,0.00720558145085045
636328779,1248557329882271744,13,0.00720558145085045
636328779,531243852,13,0.00720558145085045
636328779,200888646,13,0.00720558145085045
636328779,1471608194,10,0.007516468489086536
636328779,2333071543,10,0.007828765534849328
636328779,2511132892,7,0.008038022268245109
636328779,3176594760,7,0.00884213577762957
636328779,1011603156,11,0.009077403500484211
636328779,814948333957632000,9,0.00908241940764601
636328779,1478636072863256576,11,0.010141605648601448
636328779,354778269,8,0.010432607645069742
636328779,19423445,10,0.010489900132123071
636328779,1306583938219925504,12,0.010535100140193532
636328779,521620495,12,0.010535100140193532
636328779,1533161904344006656,12,0.010535100140193532
636328779,1189519863934586880,12,0.010535100140193532
636328779,1129922745662410752,12,0.010535100140193532
636328779,3047103415,12,0.010535100140193532
636328779,1499716691009355776,10,0.010720258382214319
636328779,429377842,6,0.01077526366430583
636328779,353251479,7,0.010835813539240069
636328779,580096126,11,0.011082539900454474
636328779,1313136197594746880,11,0.011134324705219807
636328779,3256592032,7,0.011295422749556154
636328779,2284755698,8,0.011720440664883376
636328779,4843023658,7,0.01204413833996949
636328779,1322543941,7,0.012080291676596666
636328779,754738337445998592,9,0.012349674153834199
636328779,32596998,11,0.012561594130763564
636328779,541002879,11,0.012830667636020072
636328779,1481384644654342144,11,0.013736690805860492
636328779,4204183834,10,0.013935571416494095
636328779,908445731891146752,10,0.014001044484833748
636328779,716353562020855808,11,0.01540207056796333
636328779,1251668659648561152,11,0.01540207056796333
636328779,2973008427,11,0.01540207056796333
636328779,1320296479437836288,8,0.016281203639452173
636328779,937058662950100992,10,0.016321073361139433
636328779,1172571984967942144,8,0.01646326838876355
636328779,988373714,6,0.016773095997152095
636328779,2150026569,7,0.017104680229371505
636328779,1169174599885611008,6,0.017983457091681875
636328779,1193780617,7,0.018185919425221603
636328779,29201900,9,0.01853474214144364
636328779,1153176332,9,0.018553144032717787
636328779,1370300701,10,0.01858373006887782
636328779,168782371,8,0.018633558304612927
636328779,1169506849,9,0.01875512549722768
636328779,1053055537,7,0.019434147008569207
636328779,470242115,9,0.01962507529699661
636328779,517930094,10,0.01984827563100069
636328779,162747537,10,0.02042299432185264
636328779,46053792,6,0.020634750951807883
636328779,431764046,8,0.021071868681587454
636328779,729861715970658304,7,0.021381811652998576
636328779,1318848066,5,0.021639842308232585
636328779,960819725856059392,10,0.022515954605141927
636328779,1160196692135821312,10,0.022515954605141927
636328779,1495313025624154112,10,0.022515954605141927
636328779,2195968707,5,0.02300594357011216
636328779,3368018859,9,0.023954632611916143
636328779,434123289,8,0.02480293762513467
636328779,3256484373,6,0.024894280619189402
636328779,62285317,8,0.02516119630926333
636328779,1031091390,4,0.02587500501540742
636328779,48182327,8,0.026230676086315935
636328779,1498426940281266176,7,0.02728944969881871
636328779,796501458,7,0.02947595482716632
636328779,2267288613,5,0.02969202507395205
636328779,1196504849002770432,8,0.029907606728779575
636328779,992467121090322432,5,0.03049466452054534
636328779,2899612829,6,0.03104102651854717
636328779,268331874,5,0.03208938845155745
636328779,1915578642,5,0.03266126355947301
636328779,499225041,8,0.03303884468305651
636328779,584493587,5,0.03359279388927425
636328779,1239825909382873088,8,0.03360211463452589
636328779,1351452267594047488,8,0.03393313612377618
636328779,1272523678140555264,6,0.034025307164931635
636328779,1131148316,6,0.034775440685473676
636328779,1019914269494792192,5,0.036019816545898406
636328779,1334587262689009664,4,0.036985317974674754
636328779,1052552909496438784,5,0.03740088073310111
636328779,1445146782753861632,6,0.038238535998259014
636328779,1379962796,4,0.038853802760958976
636328779,81360107,4,0.03885420291163968
636328779,585444911,7,0.040423657937716906
636328779,1413235137962205184,4,0.04074073182259235
636328779,3078402187,7,0.04102675182509244
636328779,1478448376114995200,6,0.04178215874165246
636328779,419778202,5,0.042649812365904545
636328779,1150383929045766144,5,0.0440062822044826
636328779,2383636526,7,0.04613482359629629
636328779,517932775,5,0.046271065670372626
636328779,1220410884868263936,6,0.046956162095753116
636328779,1458828243746889728,8,0.048108892692736584
636328779,2199622261,7,0.04911775331598765
636328779,1352720317823803392,6,0.04928870005907515
636328779,823133047847522304,5,0.0493859114025515
636328779,1449074801931325440,5,0.049999024147718736
2367102656,1134357498,6,0.014621007327675295
268516863,964460408,15,3.286906861629158e-05
268516863,104960470,7,0.004572725378176986
268516863,271596933,7,0.010089931697156967
268516863,1375113163323146240,7,0.021538562247865083
268516863,434839840,7,0.03212244452220353
268516863,52123835,5,0.041121003231175415
768545345223753728,420332560,5,0.025106938201576653
1127553042,2211353832,5,0.04649422762993682
1392398509253480448,1111297184,13,0.00024230007205603332
1392398509253480448,413916151,8,0.004188967042879613
1392398509253480448,1511369997708369920,5,0.017341529915832633
3546308429,400630735,6,0.010961022334560505
3546308429,616886078,11,0.020494726167868325
3546308429,231902290,5,0.047004019487033824
3546308429,381062532,4,0.048519914094048926
3546308429,484771907,6,0.04959421486128388
1266724874,18762875,12,0.0034435825129494543
1266724874,616886078,11,0.00557758512781188
1266724874,987756923129876480,9,0.010892281042018457
1266724874,340418291,6,0.020800546654442184
1266724874,39512728,6,0.040355510049536684
1370300701,51759517,24,8.289237224260507e-06
1370300701,2753154182,12,0.00017372918529612465
1370300701,14942383,15,0.00019837022213006937
1370300701,1093169770936102784,12,0.00020841045313483097
1370300701,990052896,13,0.00035620381090640336
1370300701,1536276645660835840,14,0.0012009209383544387
1370300701,445201884,15,0.00135942540777971
1370300701,2377487094,13,0.0015796016885088276
1370300701,1297607508337610752,8,0.0026663027258555915
1370300701,1434022273506324480,13,0.003143640526907935
1370300701,943479009807077120,9,0.005241244012980453
1370300701,1155459166380744704,7,0.006584877236632976
1370300701,792731002900709248,8,0.007216054324671014
1370300701,1032615842,7,0.007386013717434143
1370300701,47756372,10,0.007855107590592507
1370300701,283416650,7,0.007870722751833597
1370300701,1552208288997154816,7,0.008298400123348202
1370300701,1323040160,8,0.01417166854264596
1370300701,1449992851354488832,6,0.0152292681762794
1370300701,1451424235,6,0.01607857235534484
1370300701,1614964946,6,0.02016804196677435
1370300701,107517248,7,0.020516644528845742
1370300701,1004821348730929152,5,0.02356637732559081
1370300701,1529358027358363648,4,0.030135114897561155
1370300701,1554501415292264448,4,0.03277986491638754
1370300701,1220673282191523840,8,0.03498539666684035
1370300701,951246650,4,0.04055118948850311
1370300701,1343955493212065536,5,0.04300080277588496
1370300701,1413591361186672640,4,0.044101808115658996
1456223505213759488,51759517,8,0.01770384309406388
1456223505213759488,1323040160,6,0.04110551453213376
1456223505213759488,3096871079,6,0.042308284110802376
1456223505213759488,1176749662155530240,6,0.04895149601630455
1374054774199492608,318713537,36,1.2573402458094465e-06
1374054774199492608,616886078,24,0.0001208993626268197
1374054774199492608,1107438535,18,0.00032008639679366517
1374054774199492608,427403442,19,0.00032918857018548943
1374054774199492608,130851801,19,0.000388498370187011
1374054774199492608,498672645,20,0.0005492867560873597
1374054774199492608,1325373512,15,0.0009249665246011535
1374054774199492608,267174899,17,0.0009706317021173098
1374054774199492608,1503107190449713152,14,0.001417818738979506
1374054774199492608,864091044329259008,17,0.001704725456964646
1374054774199492608,1263588357000462336,15,0.0020911573552070393
1374054774199492608,49427517,16,0.002485324089252409
1374054774199492608,2929403482,13,0.0030086106742027888
1374054774199492608,1233445109250785280,15,0.003087918360793297
1374054774199492608,384788314,10,0.005028729783616187
1374054774199492608,1077268884204503040,8,0.006570616148370784
1374054774199492608,1419876559188602880,10,0.00724717146595548
1374054774199492608,1280243599,9,0.007686932915860876
1374054774199492608,2258523345,8,0.008553999013958464
1374054774199492608,76769340,9,0.009008997437951251
1374054774199492608,2812961,8,0.010498894052789403
1374054774199492608,2425714605,7,0.010821320892421977
1374054774199492608,245694460,8,0.013074423281657841
1374054774199492608,57282569,7,0.013164899962910153
1374054774199492608,1550149539239280640,7,0.013214550123171855
1374054774199492608,2331847077,8,0.014248635833297286
1374054774199492608,1720220132,6,0.015968063344976215
1374054774199492608,73971750,6,0.01603128669848133
1374054774199492608,1240690942904066048,8,0.0181122279446422
1374054774199492608,14227296,7,0.018777704022563593
1374054774199492608,2201819716,6,0.019576981315611683
1374054774199492608,1268138691920375808,6,0.02468773597039061
1374054774199492608,1134357498,9,0.025380277057941627
1374054774199492608,450654477,6,0.026253927279123474
1374054774199492608,890545922706476928,4,0.027030417599100704
1374054774199492608,273400701,4,0.034313379996332556
1374054774199492608,1179032989633638400,5,0.04274362577648167
1374054774199492608,2343512623,5,0.04485502843407066
1374054774199492608,839796667578728320,4,0.046216169660827894
1374054774199492608,468585900,5,0.048817066296892815
1374054774199492608,2348750438,4,0.04954487704887346
4243675906,737734557777178624,6,0.017269156984451237
1242817015372492800,51759517,10,0.007679901805214016
1242817015372492800,763485613,5,0.02397421396648463
1096445798286573568,616886078,19,0.0012602135725605606
1096445798286573568,258861907,11,0.006453287668746095
1096445798286573568,1263588357000462336,11,0.010884495837159593
1096445798286573568,18762875,12,0.011243229280951447
1096445798286573568,588200416,6,0.022006509595063034
1096445798286573568,2929403482,8,0.028316884919544295
305255857,2197620432,21,2.513951559535413e-05
305255857,56085214,23,5.292648432811821e-05
305255857,980562312984780800,13,0.0001592609936635117
305255857,1451424235,12,0.0002549362354173354
305255857,4254101320,13,0.0005283115186797967
305255857,1296055260394532864,16,0.0007537349463666147
305255857,737734557777178624,10,0.001139881767213737
305255857,2293869677,8,0.0011976819689090857
305255857,888003701293625344,10,0.0013487730778772085
305255857,962742501344980992,12,0.0014100663714045865
305255857,440691898,12,0.002634877257640755
305255857,814227,9,0.0028956765153107414
305255857,333214378,7,0.0029656806913556048
305255857,1356889910825938688,11,0.003486663068954448
305255857,1460611925906181888,9,0.004501290921897792
305255857,429847277,11,0.0047192646719442805
305255857,113050526,10,0.005020806838409378
305255857,47373547,8,0.008520419223245089
305255857,1334739001933258752,9,0.009422692307979283
305255857,493947848,6,0.0112012700349297
305255857,1636129136,6,0.011832240769733009
305255857,156931889,8,0.01318003090493892
305255857,1092084720,5,0.017535761110269905
305255857,33994488,7,0.02053627395167301
305255857,1340196235840516096,5,0.021162662150906307
305255857,1946791908,6,0.021676144413571904
305255857,1183873050275667968,5,0.022680873171454428
305255857,1406245463137914880,7,0.02345081116322794
305255857,66315515,6,0.023476112291926466
305255857,977383349235961728,8,0.026160683629326883
305255857,111696944,6,0.02759988863089937
305255857,71756192,4,0.028560869555438982
305255857,1181858258182688768,5,0.03023429087443345
305255857,1249091291654356736,4,0.03188880555924223
305255857,815169029681856512,5,0.03299061588220299
305255857,388362333,4,0.04042711765347093
305255857,4845403365,4,0.040841934157538895
305255857,1111297184,5,0.042171078430177304
305255857,24150879,4,0.04288508344087771
305255857,1548076572770308096,6,0.04492333008966955
305255857,1105814539,4,0.0454252745425237
305255857,1050637774548652032,4,0.047910165308099065
382161035,1172019419557637888,6,0.04164158809802815
2385290202,977383349235961728,12,0.004210688831067701
2385290202,889221137871360000,10,0.008490232845798943
2385290202,318499634,9,0.023867418249193348
2385290202,1111691492,5,0.0323161542843419
3469818118,572817456,7,0.006741584974019043
3469818118,52123835,5,0.041121003231175415
45514913,963938472,6,0.020458296371106636
45514913,1096455276,4,0.047569082646184965
1055367092,977383349235961728,11,0.001126825825625157
436499309,18762875,14,0.005318941935062346
436499309,1233445109250785280,12,0.009859600311723091
436499309,154082631,6,0.015394610398185174
1221563242977419264,1268138691920375808,14,0.0001751432873876791
1221563242977419264,49427517,14,0.001670549578848028
1221563242977419264,267174899,13,0.0026467971139724645
1221563242977419264,18762875,12,0.004191311542311916
1221563242977419264,434839840,11,0.004477129053467959
1221563242977419264,297884272,7,0.007318773361100756
1221563242977419264,1242371602496585728,6,0.007802304684522413
1221563242977419264,383116512,7,0.01016864795631422
1221563242977419264,616886078,10,0.010493363039110562
1221563242977419264,864091044329259008,9,0.0165901851489493
1221563242977419264,2348699587,5,0.016758672184370757
1221563242977419264,170739225,7,0.01878201264980928
1221563242977419264,1216857073,8,0.023062885807565325
1221563242977419264,2326660325,7,0.025455536555326844
1221563242977419264,28822067,4,0.028178190697782556
1221563242977419264,1165700873353408512,7,0.0336846892094487
1221563242977419264,1107438535,7,0.04140333050120729
1221563242977419264,1910176993,5,0.042935483849129506
1221563242977419264,38139984,4,0.046560461822698414
1221563242977419264,1056094116,6,0.048300446135577456
292525298,2211353832,10,0.003227912546173899
292525298,429847277,7,0.018223384007641244
292525298,826920912335302528,5,0.04966178824227947
1238800491632607232,375506467,22,1.112703860046757e-06
1238800491632607232,1388056244716515328,11,0.0010870155232769367
1238800491632607232,1456681235401543680,9,0.003775976715931707
1238800491632607232,834419884205469696,9,0.003775976715931707
1238800491632607232,1430162268,8,0.00403694631520625
1238800491632607232,1036307375744016384,8,0.004178402614477314
1238800491632607232,1387370190556573696,8,0.004702383277491748
1238800491632607232,1554421514971267072,7,0.0060793534735223195
1238800491632607232,1088748639349100544,8,0.007032399018237354
1238800491632607232,370617029,8,0.007032399018237354
1238800491632607232,1133775925873664000,7,0.013090706972249903
1238800491632607232,1430968548080369664,7,0.013090706972249903
1238800491632607232,422181250,6,0.01576368439276103
1238800491632607232,3145732173,6,0.024356138732470188
1238800491632607232,1439161272013103104,6,0.024356138732470188
1238800491632607232,1539354346445586432,6,0.024356138732470188
1238800491632607232,1032615842,5,0.030056348996114243
1238800491632607232,1173902440833474560,4,0.04226077761620709
1238800491632607232,1284852893695254528,4,0.04351884872487237
1238800491632607232,100878763,4,0.043845636724813425
1238800491632607232,513790402,5,0.04529391464537912
1238800491632607232,2504120874,5,0.04529391464537912
1238800491632607232,3194069955,5,0.04529391464537912
1238800491632607232,301461154,5,0.04529391464537912
1051906012104540160,1051906012104540032,16,0.000488838592771278
2324022020,340418291,6,0.020800546654442184
1497243827207290880,1216857073,10,0.00897582907229661
1497243827207290880,61877999,7,0.011418329451339247
1497243827207290880,29045944,6,0.014757201552208249
1497243827207290880,340418291,6,0.020800546654442184
1497243827207290880,1022254674,5,0.02406771431648982
1497243827207290880,297884272,5,0.029885892496263566
