user,party1,party2
369481739,M5s,FdI;M5s
1368793633,M5s,FdI;M5s
1045944360137895936,M5s,FdI;M5s
1631331103,M5s,FdI;M5s
1274083701702434816,M5s,FdI;M5s
605614784,M5s,FdI;M5s
50305974,M5s,PD
2564875323,M5s,FdI;M5s
595314283,M5s,FdI;M5s
2802157801,M5s,FdI;M5s
523881220,M5s,FdI;M5s
2447428554,M5s,FdI;M5s
1364430734,M5s,FdI;M5s
1227969776,M5s,FdI;M5s
1083632894,M5s,FdI;M5s
861212418759962624,M5s,FdI;M5s
1159908219826970624,M5s,FdI;M5s
135267045,M5s,FdI;M5s
1219924610965299200,M5s,FdI;M5s
1276940590392004608,M5s,FdI;M5s
1522262216094978048,M5s,FdI;M5s
1376558833380757504,M5s,FdI;M5s
431084648,M5s,FdI;M5s
320098628,M5s,FdI;M5s
219802693,M5s,PD
421319874,M5s,FdI;M5s
875418074,M5s,FdI;M5s
837271939223814144,M5s,FdI;M5s
412948497,M5s,FdI;M5s
951319082,M5s,PD;AVS
1349490629324242944,M5s,FdI;M5s
1538324257,M5s,FdI;M5s
1162261551312584704,M5s,FdI;M5s
2589240495,M5s,FdI;M5s
217708449,M5s,NM;FI;FdI;PD;L
2348648967,M5s,
418221631,M5s,FdI;M5s
1346575193360232448,M5s,FdI;M5s
71756192,M5s,PD;AVS
566136857,M5s,FdI;M5s
590118003,M5s,FdI;M5s
1320421488793628672,M5s,
1277743430,M5s,
481558560,M5s,FdI;M5s
1559467518602911744,M5s,FdI;M5s
1283446118,M5s,FdI;M5s
1240275092703240192,M5s,FdI;M5s
447854508,M5s,FdI;M5s
1260171523723268096,M5s,FdI;M5s
769575190468694016,M5s,FdI;M5s
8032202,M5s,FdI;M5s
4432360889,M5s,FdI;M5s
1418198560483446784,M5s,FdI;M5s
1416892378850398208,M5s,FdI;M5s
1486965874787602432,M5s,FdI;M5s
2527780688,M5s,FdI;M5s
170781140,M5s,FdI;M5s
359421043,M5s,FdI;M5s
2915817231,M5s,
4002592367,M5s,FdI;M5s
418634231,M5s,FdI;M5s
521667818,M5s,FdI;M5s
4827008141,M5s,FdI;M5s
1264018218,PD;AVS,FdI;M5s
2820333045,PD;AVS,FdI;M5s
1923797172,PD;AVS,Az-Iv
419783704,PD;AVS,
128870883,PD;AVS,
493878618,PD;AVS,FdI;M5s
14914483,PD;AVS,Az-Iv
2866061393,PD;AVS,
3248526849,PD;AVS,Az-Iv
1006439924701245440,PD;AVS,Az-Iv
2494373125,PD;AVS,
929979326686261248,PD;AVS,
1278154866,PD;AVS,Az-Iv
993557191,PD;AVS,Az-Iv
593603298,PD;AVS,Az-Iv
166469167,PD;AVS,Az-Iv
502971430,PD;AVS,FdI;M5s
376157621,PD;AVS,Az-Iv
1161240277283221504,PD;AVS,FdI;M5s
365968511,PD;AVS,
1495855082734297088,PD;AVS,Az-Iv
2876830054,PD;AVS,
880502911,PD;AVS,FdI;M5s
568142347,PD;AVS,FdI;M5s
190796308,PD;AVS,
1131645518,PD;AVS,Az-Iv
1118589813052059648,PD;AVS,Az-Iv
1107399378531246080,PD;AVS,NM;FI;FdI;PD;L
1047429818004983808,PD;AVS,Az-Iv
2885454100,PD;AVS,Az-Iv
1236021111399288832,PD;AVS,Az-Iv
2182502256,PD;AVS,FdI;M5s
28822067,PD;AVS,FdI;M5s
1652968850,PD;AVS,Az-Iv
44206038,PD;AVS,
4207484511,PD;AVS,FdI;M5s
193235156,PD;AVS,Az-Iv
620427832,PD;AVS,
2701310119,PD;AVS,Az-Iv
747396585089171456,PD;AVS,FdI;M5s
5847962,PD;AVS,FdI;M5s
1635285210,PD;AVS,
118513045,PD;AVS,FdI;M5s
2303644001,PD;AVS,
972052104591364096,PD;AVS,Az-Iv
1252181674256990208,PD;AVS,Az-Iv
85852409,PD;AVS,
281884852,PD;AVS,FdI;M5s
2998772627,PD;AVS,
3194573930,PD;AVS,Az-Iv
151084965,PD;AVS,
17211295,PD;AVS,
430769618,PD;AVS,Az-Iv
468782303,PD;AVS,FdI;M5s
436580578,PD;AVS,Az-Iv
410923369,PD;AVS,FdI;M5s
1538277722614538240,PD;AVS,FdI;M5s
336996257,PD;AVS,Az-Iv
1517094588451799040,PD;AVS,NM;FI;FdI;PD;L
105176830,PD;AVS,Az-Iv
1857302460,PD;AVS,
1315711464540340224,PD;AVS,Az-Iv
1043099688,PD;AVS,Az-Iv
59165953,PD;AVS,FdI;M5s
1670929922,PD;AVS,
2160557104,PD;AVS,Az-Iv
1205566363,PD;AVS,
1509503085856624640,PD;AVS,FdI;M5s
1179773631431401472,PD;AVS,Az-Iv
1374453089487310848,PD;AVS,
827534299,PD;AVS,Az-Iv
6566022,PD;AVS,
574715185,PD;AVS,
3295067231,PD;AVS,PD
98921343,PD;AVS,FdI;M5s
139764514,PD;AVS,FdI;M5s
1322285601018826752,PD;AVS,FdI;M5s
2199769827,PD;AVS,Az-Iv
462295158,PD;AVS,FdI;M5s
497349779,PD;AVS,PD
722227363,PD;AVS,Az-Iv
4889713822,PD;AVS,FdI;M5s
409427594,PD;AVS,PD
3165932003,PD;AVS,FdI;M5s
1183254864,PD;AVS,Az-Iv
437704468,PD;AVS,NM;FI;FdI;PD;L
787083474,PD;AVS,Az-Iv
497127328,PD;AVS,FdI;M5s
3115905790,PD;AVS,FdI;M5s
28125576,PD;AVS,Az-Iv
2532491303,PD;AVS,FdI;M5s
105858880,PD;AVS,
129471858,PD;AVS,
416428550,PD;AVS,Az-Iv
276698656,PD;AVS,FdI;M5s
39013169,PD;AVS,Az-Iv
2869402202,PD;AVS,FdI;M5s
341266517,PD;AVS,
1414846937728094208,PD;AVS,PD
1309232012088217600,PD;AVS,FdI;M5s
709020928,PD;AVS,Az-Iv
1218851268,PD;AVS,Az-Iv
148133850,PD;AVS,PD
1220425534641004544,PD;AVS,Az-Iv
463566999,PD;AVS,FdI;M5s
95899547,PD;AVS,
102099568,PD;AVS,Az-Iv
926388315187810304,PD;AVS,Az-Iv
470543675,PD;AVS,Az-Iv
942387120,PD;AVS,NM;FI;FdI;PD;L
2425714605,PD;AVS,Az-Iv
393646920,PD;AVS,FdI;M5s
2360561302,PD;AVS,Az-Iv
803696299354849280,PD;AVS,PD
973863191037071360,PD;AVS,FdI;M5s
483384295,PD;AVS,FdI;M5s
2326306749,PD;AVS,FdI;M5s
49681069,PD;AVS,FdI;M5s
882741609535819776,PD;AVS,FdI;M5s
596394656,PD;AVS,
389136716,PD;AVS,FdI;M5s
799886914807590912,PD;AVS,Az-Iv
482640304,PD;AVS,FdI;M5s
1469869842,PD;AVS,Az-Iv
75336743,PD;AVS,FdI;M5s
312087060,PD;AVS,Az-Iv
833159858,PD;AVS,
463766278,PD;AVS,Az-Iv
280690401,PD;AVS,Az-Iv
833608238,PD;AVS,
3240778707,PD;AVS,
267714828,PD;AVS,Az-Iv
483010642,PD;AVS,Az-Iv
824532908207722496,PD;AVS,PD
82673876,PD;AVS,
987756923129876480,PD;AVS,Az-Iv
747917978,PD;AVS,Az-Iv
1541165490541821952,PD;AVS,FdI;M5s
1059522383202185216,PD;AVS,PD
525386129,PD;AVS,FdI;M5s
1249974018146553856,PD;AVS,FdI;M5s
971774544867483648,PD;AVS,Az-Iv
880080189715251200,PD;AVS,FdI;M5s
323451592,PD;AVS,Az-Iv
428259355,PD;AVS,
250748957,PD;AVS,Az-Iv
1362017222,PD;AVS,FdI;M5s
1048639510198849536,PD;AVS,FdI;M5s
1417146023542235136,PD;AVS,FdI;M5s
138400776,PD;AVS,Az-Iv
976652664,PD;AVS,Az-Iv
1039048494,PD;AVS,Az-Iv
1319900551363108864,PD;AVS,Az-Iv
2463261828,PD;AVS,Az-Iv
929202295,PD;AVS,Az-Iv
1080150091825061888,PD;AVS,Az-Iv
630008725,PD;AVS,PD
430169858,PD;AVS,PD
1289664930,PD;AVS,PD
2744419310,PD;AVS,PD
133267422,PD;AVS,FdI;M5s
782340109,PD;AVS,Az-Iv
483727150,PD;AVS,FdI;M5s
379926998,PD;AVS,Az-Iv
1249365224,PD;AVS,FdI;M5s
928229546620604416,PD;AVS,Az-Iv
2637882316,PD;AVS,PD
416419905,PD;AVS,FdI;M5s
1227333289,PD;AVS,NM;FI;FdI;PD;L
107810622,PD;AVS,FdI;M5s
522542520,PD;AVS,FdI;M5s
440300477,PD;AVS,Az-Iv
14900051,PD;AVS,FdI;M5s
23424732,PD;AVS,Az-Iv
1912288435,PD;AVS,Az-Iv
1098262302,PD;AVS,
189599658,PD;AVS,FdI;M5s
1248946365100625920,PD;AVS,Az-Iv
1026040676,PD;AVS,Az-Iv
326317244,PD;AVS,FdI;M5s
408011375,PD;AVS,FdI;M5s
353811477,PD;AVS,Az-Iv
1302602477305499648,PD;AVS,FdI;M5s
1208077602,PD;AVS,Az-Iv
2481640663,PD;AVS,Az-Iv
28802650,PD;AVS,
960952639,PD;AVS,FdI;M5s
2478737879,PD;AVS,FdI;M5s
1069875371120709632,PD;AVS,FdI;M5s
819652946,PD;AVS,FdI;M5s
176063432,PD;AVS,Az-Iv
1224093586632904704,PD;AVS,
2340302399,PD;AVS,FdI;M5s
1320234474,L;Az-Iv,Az-Iv
1421036227436978176,L;Az-Iv,Az-Iv
2844269242,L;Az-Iv,Az-Iv
139340211,L;Az-Iv,Az-Iv
2177941726,L;Az-Iv,Az-Iv
2361116313,L;Az-Iv,Az-Iv
494049720,L;Az-Iv,Az-Iv
768545345223753728,L;Az-Iv,Az-Iv
284236172,L;Az-Iv,Az-Iv
134220171,L;Az-Iv,Az-Iv
3233702250,L;Az-Iv,Az-Iv
1009537143813955584,L;Az-Iv,Az-Iv
1053678614,L;Az-Iv,Az-Iv
14390755,L;Az-Iv,Az-Iv
763078696580288512,L;Az-Iv,Az-Iv
1076142798494146560,L;Az-Iv,Az-Iv
156051006,L;Az-Iv,Az-Iv
56665138,L;Az-Iv,Az-Iv
1725431600,L;Az-Iv,
1126080945323376640,L;Az-Iv,Az-Iv
2888006819,L;Az-Iv,Az-Iv
130137556,L;Az-Iv,Az-Iv
1125671157246644224,L;Az-Iv,Az-Iv
413883097,L;Az-Iv,Az-Iv
2862617612,L;Az-Iv,Az-Iv
369384908,L;Az-Iv,Az-Iv
593635853,L;Az-Iv,
544352838,L;Az-Iv,Az-Iv
3077428803,L;Az-Iv,Az-Iv
529119371,L;Az-Iv,Az-Iv
1498712700427382784,L;Az-Iv,NM;FI;FdI;PD;L
1551982416364961792,L;Az-Iv,Az-Iv
2227277788,L;Az-Iv,PD;AVS
1118300918989164544,L;Az-Iv,Az-Iv
1023151363956633600,L;Az-Iv,Az-Iv
1265320183,L;Az-Iv,Az-Iv
599080188,L;Az-Iv,Az-Iv
305623772,L;Az-Iv,Az-Iv
1082289268347809792,L;Az-Iv,Az-Iv
525331508,L;Az-Iv,Az-Iv
407820466,L;Az-Iv,Az-Iv
152336863,L;Az-Iv,Az-Iv
2731398501,L;Az-Iv,Az-Iv
1210220678965874688,L;Az-Iv,Az-Iv
1038231816,L;Az-Iv,PD;AVS
1176827441953816576,L;Az-Iv,Az-Iv
883099326,L;Az-Iv,Az-Iv
22097609,L;Az-Iv,Az-Iv
973702676935528320,L;Az-Iv,Az-Iv
476224626,L;Az-Iv,Az-Iv
337185218,L;Az-Iv,Az-Iv
425174002,L;Az-Iv,Az-Iv
1317568957428191232,L;Az-Iv,Az-Iv
1171967155,L;Az-Iv,Az-Iv
1267486687,L;Az-Iv,Az-Iv
1550931782941433856,L;Az-Iv,Az-Iv
421858288,L;Az-Iv,Az-Iv
1048167923221745664,L;Az-Iv,Az-Iv
14210532,L;Az-Iv,Az-Iv
2324447806,L;Az-Iv,Az-Iv
89751795,L;Az-Iv,Az-Iv
825377039318401024,L;Az-Iv,Az-Iv
956218128,L;Az-Iv,Az-Iv
2258523345,L;Az-Iv,Az-Iv
720995633168052224,L;Az-Iv,Az-Iv
313199623,L;Az-Iv,Az-Iv
440737015,L;Az-Iv,PD
94851431,L;Az-Iv,Az-Iv
2268796084,L;Az-Iv,Az-Iv
1227982760,L;Az-Iv,Az-Iv
351194561,L;Az-Iv,Az-Iv
455562995,L;Az-Iv,Az-Iv
116182829,L;Az-Iv,Az-Iv
1035648571163521024,L;Az-Iv,Az-Iv
2350145582,L;Az-Iv,Az-Iv
454754868,L;Az-Iv,Az-Iv
1434236138861080576,L;Az-Iv,Az-Iv
386800314,L;Az-Iv,Az-Iv
2957474795,L;Az-Iv,Az-Iv
554580329,L;Az-Iv,PD;AVS
207259950,L;Az-Iv,Az-Iv
89014481,L;Az-Iv,Az-Iv
1166388701301215232,L;Az-Iv,PD;AVS
14459385,L;Az-Iv,Az-Iv
3057212615,L;Az-Iv,Az-Iv
396523798,L;Az-Iv,Az-Iv
783395002907066368,L;Az-Iv,Az-Iv
206330928,L;Az-Iv,Az-Iv
425039950,L;Az-Iv,PD;AVS
3375604709,L;Az-Iv,PD;AVS
566752461,L;Az-Iv,Az-Iv
1028237982560645248,L;Az-Iv,Az-Iv
94765165,L;Az-Iv,Az-Iv
427403442,L;Az-Iv,Az-Iv
309509284,L;Az-Iv,Az-Iv
1216082535144480768,L;Az-Iv,Az-Iv
379149864,L;Az-Iv,Az-Iv
1135103330357796864,L;Az-Iv,Az-Iv
1011929624203407360,L;Az-Iv,Az-Iv
477744348,L;Az-Iv,Az-Iv
724171094027042816,L;Az-Iv,Az-Iv
477835402,L;Az-Iv,Az-Iv
2436261898,L;Az-Iv,Az-Iv
4118737401,L;Az-Iv,Az-Iv
2355023489,L;Az-Iv,Az-Iv
1124441643212578816,L;Az-Iv,Az-Iv
2473375067,L;Az-Iv,Az-Iv
2499664019,L;Az-Iv,Az-Iv
855200527,L;Az-Iv,Az-Iv
1498639458484297728,L;Az-Iv,Az-Iv
1080692436,L;Az-Iv,Az-Iv
870508344,L;Az-Iv,Az-Iv
783020674952626176,L;Az-Iv,Az-Iv
1126807769997369344,L;Az-Iv,Az-Iv
394598844,L;Az-Iv,Az-Iv
3230801999,L;Az-Iv,Az-Iv
1362704821866930176,L;Az-Iv,Az-Iv
593966072,L;Az-Iv,Az-Iv
955160253263437824,L;Az-Iv,Az-Iv
1380163632,L;Az-Iv,Az-Iv
511571846,L;Az-Iv,Az-Iv
2812961,L;Az-Iv,Az-Iv
1025657582185271296,L;Az-Iv,Az-Iv
2997506451,L;Az-Iv,Az-Iv
1369645368,L;Az-Iv,Az-Iv
397154443,L;Az-Iv,Az-Iv
485841317,L;Az-Iv,Az-Iv
67004975,L;Az-Iv,Az-Iv
902588736,L;Az-Iv,Az-Iv
3793676127,L;Az-Iv,Az-Iv
1111225376,L;Az-Iv,Az-Iv
911913975415222272,L;Az-Iv,Az-Iv
1213597987382759424,L;Az-Iv,Az-Iv
2936766136,L;Az-Iv,PD
4870358625,L;Az-Iv,PD;AVS
165895377,L;Az-Iv,Az-Iv
2326256697,L;Az-Iv,PD;AVS
1344705505978179584,L;Az-Iv,Az-Iv
3295153623,L;Az-Iv,Az-Iv
389920206,L;Az-Iv,Az-Iv
1147561443065249536,L;Az-Iv,PD;AVS
2754851246,L;Az-Iv,NM;FI;FdI;PD;L
555043645,L;Az-Iv,Az-Iv
332723125,L;Az-Iv,Az-Iv
405053757,L;Az-Iv,Az-Iv
401303461,L;Az-Iv,NM;FI;FdI;PD;L
484771907,L;Az-Iv,Az-Iv
277068667,L;Az-Iv,Az-Iv
1275427818,L;Az-Iv,PD;AVS
1481425752809689088,L;Az-Iv,PD;AVS
1478183582,L;Az-Iv,Az-Iv
971365242847617024,L;Az-Iv,Az-Iv
2412250760,L;Az-Iv,Az-Iv
1330069274,L;Az-Iv,Az-Iv
2350563667,L;Az-Iv,Az-Iv
1110549739488141184,L;Az-Iv,Az-Iv
256491020,L;Az-Iv,Az-Iv
1277878552868925440,L;Az-Iv,Az-Iv
1254862259735715840,L;Az-Iv,Az-Iv
1585095187,L;Az-Iv,Az-Iv
3225190005,L;Az-Iv,Az-Iv
3018738275,L;Az-Iv,Az-Iv
261437907,L;Az-Iv,Az-Iv
3105907667,L;Az-Iv,Az-Iv
148887232,L;Az-Iv,Az-Iv
70803764,L;Az-Iv,Az-Iv
591334923,L;Az-Iv,Az-Iv
533332467,L;Az-Iv,Az-Iv
1052770568,L;Az-Iv,Az-Iv
1131225274635431936,L;Az-Iv,Az-Iv
1164281046,L;Az-Iv,
1278375525489225728,L;Az-Iv,Az-Iv
1553133290,L;Az-Iv,Az-Iv
3136892145,L;Az-Iv,Az-Iv
1168257922847203328,L;Az-Iv,Az-Iv
414804092,L;Az-Iv,Az-Iv
2469422073,L;Az-Iv,Az-Iv
2396162744,L;Az-Iv,Az-Iv
425675322,L;Az-Iv,Az-Iv
1350168122976841728,L;Az-Iv,Az-Iv
1595228996,L;Az-Iv,Az-Iv
989346433,L;Az-Iv,Az-Iv
389473754,L;Az-Iv,Az-Iv
718961796,L;Az-Iv,Az-Iv
2820523745,L;Az-Iv,Az-Iv
1849326181,L;Az-Iv,Az-Iv
781468000088100864,L;Az-Iv,Az-Iv
221136605,L;Az-Iv,Az-Iv
2434259124,L;Az-Iv,Az-Iv
1032404179,L;Az-Iv,Az-Iv
719817768690786304,L;Az-Iv,Az-Iv
368436191,L;Az-Iv,Az-Iv
1297163422862389248,L;Az-Iv,Az-Iv
129424417,L;Az-Iv,Az-Iv
517978706,L;Az-Iv,PD;AVS
1097175085742469120,L;Az-Iv,Az-Iv
170739225,L;Az-Iv,Az-Iv
722635898,L;Az-Iv,Az-Iv
1181563222853337088,L;Az-Iv,Az-Iv
823648998,L;Az-Iv,Az-Iv
464945603,L;Az-Iv,Az-Iv
1001564057445523456,L;Az-Iv,Az-Iv
242832722,L;Az-Iv,Az-Iv
209092138,L;Az-Iv,Az-Iv
832590570925195264,L;Az-Iv,Az-Iv
534295086,L;Az-Iv,Az-Iv
1231894919268196352,L;Az-Iv,Az-Iv
606259626,L;Az-Iv,Az-Iv
2478905336,L;Az-Iv,Az-Iv
1257520999,L;Az-Iv,Az-Iv
3072697037,L;Az-Iv,Az-Iv
734499385321652224,L;Az-Iv,Az-Iv
1144153202746675200,L;Az-Iv,Az-Iv
587782008,L;Az-Iv,Az-Iv
1433561449209626624,L;Az-Iv,Az-Iv
1522877490015969280,L;Az-Iv,Az-Iv
430872952,L;Az-Iv,
301283324,L;Az-Iv,Az-Iv
1120279550,L;Az-Iv,Az-Iv
384788314,L;Az-Iv,Az-Iv
134206590,L;Az-Iv,Az-Iv
64522965,L;Az-Iv,Az-Iv
2238710393,L;Az-Iv,Az-Iv
1249375362,L;Az-Iv,Az-Iv
1301071730,L;Az-Iv,Az-Iv
96779870,L;Az-Iv,Az-Iv
1308779766393303040,L;Az-Iv,Az-Iv
428480070,L;Az-Iv,Az-Iv
4737088221,L;Az-Iv,Az-Iv
2874163817,L;Az-Iv,Az-Iv
2504281386,L;Az-Iv,Az-Iv
1458865104632561664,L;Az-Iv,Az-Iv
1045954478623666176,L;Az-Iv,Az-Iv
1323023005304430336,L;Az-Iv,Az-Iv
1369741570614976512,L;Az-Iv,Az-Iv
2224974581,L;Az-Iv,PD
1424647389646893056,L;Az-Iv,Az-Iv
1150021570221547520,L;Az-Iv,Az-Iv
605368327,L;Az-Iv,Az-Iv
2494101473,L;Az-Iv,Az-Iv
24152905,L;Az-Iv,PD;AVS
1201887871,L;Az-Iv,
225136146,L;Az-Iv,Az-Iv
423767651,L;Az-Iv,Az-Iv
1076749520,L;Az-Iv,PD;AVS
1892890674,L;Az-Iv,Az-Iv
2420100298,L;Az-Iv,Az-Iv
401568347,L;Az-Iv,Az-Iv
1384806966,L;Az-Iv,Az-Iv
1005980574,L;Az-Iv,Az-Iv
2348497224,L;Az-Iv,PD;AVS
3818086949,L;Az-Iv,Az-Iv
710896100,L;Az-Iv,Az-Iv
1515597218094452736,L;Az-Iv,Az-Iv
1113079320497569792,L;Az-Iv,Az-Iv
297884272,L;Az-Iv,Az-Iv
869873746559062016,L;Az-Iv,Az-Iv
3090442818,L;Az-Iv,Az-Iv
362488363,L;Az-Iv,Az-Iv
524453451,L;Az-Iv,Az-Iv
526643802,L;Az-Iv,Az-Iv
1351588875492274176,L;Az-Iv,Az-Iv
1128021863450447872,L;Az-Iv,Az-Iv
1151521670,L;Az-Iv,Az-Iv
1418896220949565440,L;Az-Iv,Az-Iv
35227591,L;Az-Iv,Az-Iv
2798212086,L;Az-Iv,Az-Iv
1550042595769843712,L;Az-Iv,Az-Iv
267174899,L;Az-Iv,Az-Iv
488895138,L;Az-Iv,Az-Iv
558472701,L;Az-Iv,Az-Iv
1374696745993707520,L;Az-Iv,Az-Iv
1067235174478487552,L;Az-Iv,Az-Iv
2716051703,L;Az-Iv,Az-Iv
405516333,L;Az-Iv,Az-Iv
627128494,L;Az-Iv,Az-Iv
3014575779,L;Az-Iv,Az-Iv
429291540,L;Az-Iv,Az-Iv
2903757725,L;Az-Iv,Az-Iv
3370007122,L;Az-Iv,Az-Iv
292651184,L;Az-Iv,Az-Iv
903258170214187008,L;Az-Iv,Az-Iv
3376456797,L;Az-Iv,Az-Iv
576237573,L;Az-Iv,
1238923439488094208,L;Az-Iv,Az-Iv
489421781,L;Az-Iv,Az-Iv
1251781062063263744,L;Az-Iv,Az-Iv
2288712929,L;Az-Iv,Az-Iv
431697186,L;Az-Iv,Az-Iv
750670310,L;Az-Iv,Az-Iv
1074962276,L;Az-Iv,Az-Iv
81028217,L;Az-Iv,Az-Iv
1347244462695723008,L;Az-Iv,Az-Iv
458347992,L;Az-Iv,Az-Iv
535629994,L;Az-Iv,Az-Iv
547680205,L;Az-Iv,Az-Iv
349810156,L;Az-Iv,Az-Iv
1894205886,L;Az-Iv,Az-Iv
2401583976,L;Az-Iv,Az-Iv
496043380,L;Az-Iv,Az-Iv
821744031176781824,L;Az-Iv,Az-Iv
280516751,L;Az-Iv,Az-Iv
1034876533,L;Az-Iv,Az-Iv
203107542,L;Az-Iv,Az-Iv
532302047,L;Az-Iv,Az-Iv
476658204,L;Az-Iv,Az-Iv
2348750438,L;Az-Iv,Az-Iv
547699314,L;Az-Iv,Az-Iv
1532431305857703936,L;Az-Iv,Az-Iv
76769340,L;Az-Iv,Az-Iv
1022053550,L;Az-Iv,Az-Iv
48484178,L;Az-Iv,Az-Iv
2600276019,L;Az-Iv,Az-Iv
1005792047192793088,L;Az-Iv,Az-Iv
703968845724295168,L;Az-Iv,Az-Iv
405016959,L;Az-Iv,Az-Iv
517940162,L;Az-Iv,Az-Iv
360830746,L;Az-Iv,Az-Iv
906331746,L;Az-Iv,Az-Iv
2999929357,L;Az-Iv,PD;AVS
1062884642,L;Az-Iv,Az-Iv
82854226,L;Az-Iv,Az-Iv
478723143,L;Az-Iv,Az-Iv
14413296,L;Az-Iv,Az-Iv
995206019662925824,L;Az-Iv,Az-Iv
38032906,L;Az-Iv,Az-Iv
986569138251452416,L;Az-Iv,Az-Iv
1652734080,L;Az-Iv,Az-Iv
851456364,L;Az-Iv,Az-Iv
151029385,L;Az-Iv,Az-Iv
3012788757,L;Az-Iv,Az-Iv
3586257136,L;Az-Iv,Az-Iv
696595370395172864,L;Az-Iv,Az-Iv
2322781029,L;Az-Iv,Az-Iv
1397232085,L;Az-Iv,Az-Iv
114179008,L;Az-Iv,Az-Iv
2367102656,L;Az-Iv,Az-Iv
746773661835747328,L;Az-Iv,Az-Iv
801754,L;Az-Iv,PD;AVS
502737798,L;Az-Iv,Az-Iv
579152365,L;Az-Iv,Az-Iv
215976090,L;Az-Iv,Az-Iv
972501241162010624,L;Az-Iv,Az-Iv
370639956,L;Az-Iv,Az-Iv
897879788387536896,L;Az-Iv,Az-Iv
1031098176,L;Az-Iv,Az-Iv
1015965682742284288,L;Az-Iv,Az-Iv
153328525,L;Az-Iv,Az-Iv
439354768,L;Az-Iv,Az-Iv
2438582476,L;Az-Iv,Az-Iv
424355891,L;Az-Iv,Az-Iv
930162979,L;Az-Iv,Az-Iv
14442736,L;Az-Iv,Az-Iv
971143449469685760,L;Az-Iv,Az-Iv
2801177561,L;Az-Iv,Az-Iv
180805685,L;Az-Iv,Az-Iv
481920011,L;Az-Iv,Az-Iv
82133282,L;Az-Iv,Az-Iv
384210667,L;Az-Iv,Az-Iv
16986506,L;Az-Iv,Az-Iv
103375121,L;Az-Iv,Az-Iv
1071718562,L;Az-Iv,Az-Iv
49280147,L;Az-Iv,Az-Iv
244853592,L;Az-Iv,Az-Iv
157060351,L;Az-Iv,PD;AVS
802527420859424768,L;Az-Iv,Az-Iv
219272758,L;Az-Iv,Az-Iv
429834351,L;Az-Iv,Az-Iv
834950870,L;Az-Iv,Az-Iv
2929403482,L;Az-Iv,Az-Iv
2204706469,L;Az-Iv,Az-Iv
314613895,L;Az-Iv,Az-Iv
2373209560,L;Az-Iv,Az-Iv
1498310042809995264,L;Az-Iv,Az-Iv
47448810,L;Az-Iv,Az-Iv
210573372,L;Az-Iv,Az-Iv
1273502258102239232,L;Az-Iv,Az-Iv
1558074222932639744,L;Az-Iv,Az-Iv
861806397289353216,L;Az-Iv,Az-Iv
391424539,L;Az-Iv,
902154767899774976,L;Az-Iv,Az-Iv
2415442877,L;Az-Iv,Az-Iv
556978533,L;Az-Iv,Az-Iv
1065698616,L;Az-Iv,Az-Iv
2359832581,L;Az-Iv,Az-Iv
482200286,L;Az-Iv,Az-Iv
1177326378,L;Az-Iv,Az-Iv
576934973,L;Az-Iv,Az-Iv
10137722,L;Az-Iv,Az-Iv
477994824,L;Az-Iv,Az-Iv
270269472,L;Az-Iv,Az-Iv
702758072629010432,L;Az-Iv,Az-Iv
256213996,L;Az-Iv,Az-Iv
1297115748972855296,L;Az-Iv,Az-Iv
2346832778,L;Az-Iv,Az-Iv
117701249,L;Az-Iv,Az-Iv
2189955042,L;Az-Iv,Az-Iv
394729845,L;Az-Iv,Az-Iv
251183660,L;Az-Iv,Az-Iv
218183257,L;Az-Iv,Az-Iv
472821372,L;Az-Iv,Az-Iv
1174984180847075328,L;Az-Iv,Az-Iv
1038117661,L;Az-Iv,Az-Iv
856345328,L;Az-Iv,Az-Iv
1216404584,L;Az-Iv,Az-Iv
195315219,L;Az-Iv,Az-Iv
1164078223,L;Az-Iv,Az-Iv
910052723583803392,L;Az-Iv,Az-Iv
1032691285,L;Az-Iv,Az-Iv
85143600,L;Az-Iv,Az-Iv
23809064,L;Az-Iv,Az-Iv
1041688884843700224,L;Az-Iv,Az-Iv
2343512623,L;Az-Iv,Az-Iv
2526923119,L;Az-Iv,Az-Iv
1323023005304430592,L;Az-Iv,Az-Iv
211126702,L;Az-Iv,Az-Iv
504973589,L;Az-Iv,Az-Iv
722919613,L;Az-Iv,Az-Iv
1479059687559639040,L;Az-Iv,Az-Iv
962767429406470144,L;Az-Iv,Az-Iv
218133315,L;Az-Iv,Az-Iv
190193577,L;Az-Iv,Az-Iv
2416044272,L;Az-Iv,Az-Iv
370345381,L;Az-Iv,Az-Iv
912000926826815488,L;Az-Iv,Az-Iv
1510559406446067712,L;Az-Iv,Az-Iv
1509975730490417152,L;Az-Iv,Az-Iv
634090141,L;Az-Iv,Az-Iv
1195732541875073024,L;Az-Iv,Az-Iv
4528480702,L;Az-Iv,Az-Iv
1034094033793155072,L;Az-Iv,Az-Iv
1323310809901137920,L;Az-Iv,Az-Iv
4827907465,L;Az-Iv,Az-Iv
522259784,L;Az-Iv,Az-Iv
1056262754,L;Az-Iv,Az-Iv
1374652910,L;Az-Iv,Az-Iv
579271577,L;Az-Iv,Az-Iv
768880298310402048,L;Az-Iv,Az-Iv
3039726772,L;Az-Iv,Az-Iv
637018529,L;Az-Iv,Az-Iv
22610221,L;Az-Iv,Az-Iv
2333765223,L;Az-Iv,Az-Iv
551650362,L;Az-Iv,Az-Iv
